Properties at Lat: -43.500000 Lon: 172.500000
Depth 	 Vp 	 Vs 	 Rho
-603.500000 	 2.240000 	 0.760000 	 1.750000
-604.500000 	 2.240000 	 0.760000 	 1.750000
-605.500000 	 2.240000 	 0.760000 	 1.750000
-606.500000 	 2.240000 	 0.760000 	 1.750000
-607.500000 	 2.240000 	 0.760000 	 1.750000
-608.500000 	 2.240000 	 0.760000 	 1.750000
-609.500000 	 2.240000 	 0.760000 	 1.750000
-610.500000 	 2.240000 	 0.760000 	 1.750000
-611.500000 	 2.240000 	 0.760000 	 1.750000
-612.500000 	 2.240000 	 0.760000 	 1.750000
-613.500000 	 2.240000 	 0.760000 	 1.750000
-614.500000 	 2.240000 	 0.760000 	 1.750000
-615.500000 	 2.240000 	 0.760000 	 1.750000
-616.500000 	 2.240000 	 0.760000 	 1.750000
-617.500000 	 2.240000 	 0.760000 	 1.750000
-618.500000 	 2.240000 	 0.760000 	 1.750000
-619.500000 	 2.240000 	 0.760000 	 1.750000
-620.500000 	 2.240000 	 0.760000 	 1.750000
-621.500000 	 2.240000 	 0.760000 	 1.750000
-622.500000 	 2.240000 	 0.760000 	 1.750000
-623.500000 	 2.240000 	 0.760000 	 1.750000
-624.500000 	 2.240000 	 0.760000 	 1.750000
-625.500000 	 2.240000 	 0.760000 	 1.750000
-626.500000 	 2.240000 	 0.760000 	 1.750000
-627.500000 	 2.240000 	 0.760000 	 1.750000
-628.500000 	 2.240000 	 0.760000 	 1.750000
-629.500000 	 2.240000 	 0.760000 	 1.750000
-630.500000 	 2.240000 	 0.760000 	 1.750000
-631.500000 	 2.240000 	 0.760000 	 1.750000
-632.500000 	 2.240000 	 0.760000 	 1.750000
-633.500000 	 2.240000 	 0.760000 	 1.750000
-634.500000 	 2.240000 	 0.760000 	 1.750000
-635.500000 	 2.240000 	 0.760000 	 1.750000
-636.500000 	 2.240000 	 0.760000 	 1.750000
-637.500000 	 2.240000 	 0.760000 	 1.750000
-638.500000 	 2.240000 	 0.760000 	 1.750000
-639.500000 	 2.240000 	 0.760000 	 1.750000
-640.500000 	 2.240000 	 0.760000 	 1.750000
-641.500000 	 2.240000 	 0.760000 	 1.750000
-642.500000 	 2.240000 	 0.760000 	 1.750000
-643.500000 	 2.240000 	 0.760000 	 1.750000
-644.500000 	 2.240000 	 0.760000 	 1.750000
-645.500000 	 2.240000 	 0.760000 	 1.750000
-646.500000 	 2.240000 	 0.760000 	 1.750000
-647.500000 	 2.240000 	 0.760000 	 1.750000
-648.500000 	 2.240000 	 0.760000 	 1.750000
-649.500000 	 2.240000 	 0.760000 	 1.750000
-650.500000 	 2.240000 	 0.760000 	 1.750000
-651.500000 	 2.240000 	 0.760000 	 1.750000
-652.500000 	 2.240000 	 0.760000 	 1.750000
-653.500000 	 2.240000 	 0.760000 	 1.750000
-654.500000 	 2.240000 	 0.760000 	 1.750000
-655.500000 	 2.240000 	 0.760000 	 1.750000
-656.500000 	 2.240000 	 0.760000 	 1.750000
-657.500000 	 2.240000 	 0.760000 	 1.750000
-658.500000 	 2.240000 	 0.760000 	 1.750000
-659.500000 	 2.240000 	 0.760000 	 1.750000
-660.500000 	 2.240000 	 0.760000 	 1.750000
-661.500000 	 2.240000 	 0.760000 	 1.750000
-662.500000 	 2.240000 	 0.760000 	 1.750000
-663.500000 	 2.240000 	 0.760000 	 1.750000
-664.500000 	 2.240000 	 0.760000 	 1.750000
-665.500000 	 2.240000 	 0.760000 	 1.750000
-666.500000 	 2.240000 	 0.760000 	 1.750000
-667.500000 	 2.240000 	 0.760000 	 1.750000
-668.500000 	 2.240000 	 0.760000 	 1.750000
-669.500000 	 2.240000 	 0.760000 	 1.750000
-670.500000 	 2.240000 	 0.760000 	 1.750000
-671.500000 	 2.240000 	 0.760000 	 1.750000
-672.500000 	 2.240000 	 0.760000 	 1.750000
-673.500000 	 2.240000 	 0.760000 	 1.750000
-674.500000 	 2.240000 	 0.760000 	 1.750000
-675.500000 	 2.240000 	 0.760000 	 1.750000
-676.500000 	 2.240000 	 0.760000 	 1.750000
-677.500000 	 2.240000 	 0.760000 	 1.750000
-678.500000 	 2.240000 	 0.760000 	 1.750000
-679.500000 	 2.240000 	 0.760000 	 1.750000
-680.500000 	 2.390000 	 0.890000 	 1.750000
-681.500000 	 2.390000 	 0.890000 	 1.750000
-682.500000 	 2.390000 	 0.890000 	 1.750000
-683.500000 	 2.390000 	 0.890000 	 1.750000
-684.500000 	 2.390000 	 0.890000 	 1.750000
-685.500000 	 2.390000 	 0.890000 	 1.750000
-686.500000 	 2.390000 	 0.890000 	 1.750000
-687.500000 	 2.390000 	 0.890000 	 1.750000
-688.500000 	 2.390000 	 0.890000 	 1.750000
-689.500000 	 2.390000 	 0.890000 	 1.750000
-690.500000 	 2.390000 	 0.890000 	 1.750000
-691.500000 	 2.390000 	 0.890000 	 1.750000
-692.500000 	 2.390000 	 0.890000 	 1.750000
-693.500000 	 2.390000 	 0.890000 	 1.750000
-694.500000 	 2.390000 	 0.890000 	 1.750000
-695.500000 	 2.390000 	 0.890000 	 1.750000
-696.500000 	 2.390000 	 0.890000 	 1.750000
-697.500000 	 2.390000 	 0.890000 	 1.750000
-698.500000 	 2.390000 	 0.890000 	 1.750000
-699.500000 	 2.390000 	 0.890000 	 1.750000
-700.500000 	 2.390000 	 0.890000 	 1.750000
-701.500000 	 2.390000 	 0.890000 	 1.750000
-702.500000 	 2.390000 	 0.890000 	 1.750000
-703.500000 	 2.390000 	 0.890000 	 1.750000
-704.500000 	 2.390000 	 0.890000 	 1.750000
-705.500000 	 2.390000 	 0.890000 	 1.750000
-706.500000 	 2.390000 	 0.890000 	 1.750000
-707.500000 	 2.390000 	 0.890000 	 1.750000
-708.500000 	 2.390000 	 0.890000 	 1.750000
-709.500000 	 2.390000 	 0.890000 	 1.750000
-710.500000 	 2.390000 	 0.890000 	 1.750000
-711.500000 	 2.390000 	 0.890000 	 1.750000
-712.500000 	 2.390000 	 0.890000 	 1.750000
-713.500000 	 2.390000 	 0.890000 	 1.750000
-714.500000 	 2.390000 	 0.890000 	 1.750000
-715.500000 	 2.390000 	 0.890000 	 1.750000
-716.500000 	 2.390000 	 0.890000 	 1.750000
-717.500000 	 2.390000 	 0.890000 	 1.750000
-718.500000 	 2.390000 	 0.890000 	 1.750000
-719.500000 	 2.390000 	 0.890000 	 1.750000
-720.500000 	 2.390000 	 0.890000 	 1.750000
-721.500000 	 2.390000 	 0.890000 	 1.750000
-722.500000 	 2.390000 	 0.890000 	 1.750000
-723.500000 	 2.390000 	 0.890000 	 1.750000
-724.500000 	 2.390000 	 0.890000 	 1.750000
-725.500000 	 2.390000 	 0.890000 	 1.750000
-726.500000 	 2.390000 	 0.890000 	 1.750000
-727.500000 	 2.390000 	 0.890000 	 1.750000
-728.500000 	 2.390000 	 0.890000 	 1.750000
-729.500000 	 2.390000 	 0.890000 	 1.750000
-730.500000 	 2.390000 	 0.890000 	 1.750000
-731.500000 	 2.390000 	 0.890000 	 1.750000
-732.500000 	 2.390000 	 0.890000 	 1.750000
-733.500000 	 2.390000 	 0.890000 	 1.750000
-734.500000 	 2.390000 	 0.890000 	 1.750000
-735.500000 	 2.390000 	 0.890000 	 1.750000
-736.500000 	 2.390000 	 0.890000 	 1.750000
-737.500000 	 2.390000 	 0.890000 	 1.750000
-738.500000 	 2.390000 	 0.890000 	 1.750000
-739.500000 	 2.390000 	 0.890000 	 1.750000
-740.500000 	 2.390000 	 0.890000 	 1.750000
-741.500000 	 2.390000 	 0.890000 	 1.750000
-742.500000 	 2.390000 	 0.890000 	 1.750000
-743.500000 	 2.390000 	 0.890000 	 1.750000
-744.500000 	 2.390000 	 0.890000 	 1.750000
-745.500000 	 2.390000 	 0.890000 	 1.750000
-746.500000 	 2.390000 	 0.890000 	 1.750000
-747.500000 	 2.390000 	 0.890000 	 1.750000
-748.500000 	 2.390000 	 0.890000 	 1.750000
-749.500000 	 2.390000 	 0.890000 	 1.750000
-750.500000 	 2.390000 	 0.890000 	 1.750000
-751.500000 	 2.390000 	 0.890000 	 1.750000
-752.500000 	 2.390000 	 0.890000 	 1.750000
-753.500000 	 2.390000 	 0.890000 	 1.750000
-754.500000 	 2.390000 	 0.890000 	 1.750000
-755.500000 	 2.390000 	 0.890000 	 1.750000
-756.500000 	 2.390000 	 0.890000 	 1.750000
-757.500000 	 2.390000 	 0.890000 	 1.750000
-758.500000 	 2.390000 	 0.890000 	 1.750000
-759.500000 	 2.390000 	 0.890000 	 1.750000
-760.500000 	 2.390000 	 0.890000 	 1.750000
-761.500000 	 2.390000 	 0.890000 	 1.750000
-762.500000 	 2.390000 	 0.890000 	 1.750000
-763.500000 	 2.390000 	 0.890000 	 1.750000
-764.500000 	 2.390000 	 0.890000 	 1.750000
-765.500000 	 2.390000 	 0.890000 	 1.750000
-766.500000 	 2.390000 	 0.890000 	 1.750000
-767.500000 	 2.390000 	 0.890000 	 1.750000
-768.500000 	 2.390000 	 0.890000 	 1.750000
-769.500000 	 2.390000 	 0.890000 	 1.750000
-770.500000 	 2.390000 	 0.890000 	 1.750000
-771.500000 	 2.390000 	 0.890000 	 1.750000
-772.500000 	 2.390000 	 0.890000 	 1.750000
-773.500000 	 2.390000 	 0.890000 	 1.750000
-774.500000 	 2.390000 	 0.890000 	 1.750000
-775.500000 	 2.390000 	 0.890000 	 1.750000
-776.500000 	 2.390000 	 0.890000 	 1.750000
-777.500000 	 2.390000 	 0.890000 	 1.750000
-778.500000 	 2.390000 	 0.890000 	 1.750000
-779.500000 	 2.390000 	 0.890000 	 1.750000
-780.500000 	 2.390000 	 0.890000 	 1.750000
-781.500000 	 2.390000 	 0.890000 	 1.750000
-782.500000 	 2.390000 	 0.890000 	 1.750000
-783.500000 	 2.390000 	 0.890000 	 1.750000
-784.500000 	 2.390000 	 0.890000 	 1.750000
-785.500000 	 2.390000 	 0.890000 	 1.750000
-786.500000 	 2.390000 	 0.890000 	 1.750000
-787.500000 	 2.390000 	 0.890000 	 1.750000
-788.500000 	 2.390000 	 0.890000 	 1.750000
-789.500000 	 2.390000 	 0.890000 	 1.750000
-790.500000 	 2.390000 	 0.890000 	 1.750000
-791.500000 	 2.390000 	 0.890000 	 1.750000
-792.500000 	 2.390000 	 0.890000 	 1.750000
-793.500000 	 2.390000 	 0.890000 	 1.750000
-794.500000 	 2.390000 	 0.890000 	 1.750000
-795.500000 	 2.390000 	 0.890000 	 1.750000
-796.500000 	 2.390000 	 0.890000 	 1.750000
-797.500000 	 2.390000 	 0.890000 	 1.750000
-798.500000 	 2.390000 	 0.890000 	 1.750000
-799.500000 	 2.390000 	 0.890000 	 1.750000
-800.500000 	 2.390000 	 0.890000 	 1.750000
-801.500000 	 2.390000 	 0.890000 	 1.750000
-802.500000 	 2.390000 	 0.890000 	 1.750000
-803.500000 	 2.390000 	 0.890000 	 1.750000
-804.500000 	 2.390000 	 0.890000 	 1.750000
-805.500000 	 2.390000 	 0.890000 	 1.750000
-806.500000 	 2.390000 	 0.890000 	 1.750000
-807.500000 	 2.390000 	 0.890000 	 1.750000
-808.500000 	 2.390000 	 0.890000 	 1.750000
-809.500000 	 2.390000 	 0.890000 	 1.750000
-810.500000 	 2.390000 	 0.890000 	 1.750000
-811.500000 	 2.390000 	 0.890000 	 1.750000
-812.500000 	 2.390000 	 0.890000 	 1.750000
-813.500000 	 2.390000 	 0.890000 	 1.750000
-814.500000 	 2.390000 	 0.890000 	 1.750000
-815.500000 	 2.390000 	 0.890000 	 1.750000
-816.500000 	 2.390000 	 0.890000 	 1.750000
-817.500000 	 2.390000 	 0.890000 	 1.750000
-818.500000 	 2.390000 	 0.890000 	 1.750000
-819.500000 	 2.390000 	 0.890000 	 1.750000
-820.500000 	 2.390000 	 0.890000 	 1.750000
-821.500000 	 2.390000 	 0.890000 	 1.750000
-822.500000 	 2.390000 	 0.890000 	 1.750000
-823.500000 	 2.390000 	 0.890000 	 1.750000
-824.500000 	 2.390000 	 0.890000 	 1.750000
-825.500000 	 2.390000 	 0.890000 	 1.750000
-826.500000 	 2.390000 	 0.890000 	 1.750000
-827.500000 	 2.390000 	 0.890000 	 1.750000
-828.500000 	 2.390000 	 0.890000 	 1.750000
-829.500000 	 2.390000 	 0.890000 	 1.750000
-830.500000 	 2.390000 	 0.890000 	 1.750000
-831.500000 	 2.390000 	 0.890000 	 1.750000
-832.500000 	 2.390000 	 0.890000 	 1.750000
-833.500000 	 2.390000 	 0.890000 	 1.750000
-834.500000 	 2.390000 	 0.890000 	 1.750000
-835.500000 	 2.390000 	 0.890000 	 1.750000
-836.500000 	 2.390000 	 0.890000 	 1.750000
-837.500000 	 2.390000 	 0.890000 	 1.750000
-838.500000 	 2.390000 	 0.890000 	 1.750000
-839.500000 	 2.390000 	 0.890000 	 1.750000
-840.500000 	 2.390000 	 0.890000 	 1.750000
-841.500000 	 2.390000 	 0.890000 	 1.750000
-842.500000 	 2.390000 	 0.890000 	 1.750000
-843.500000 	 2.390000 	 0.890000 	 1.750000
-844.500000 	 2.390000 	 0.890000 	 1.750000
-845.500000 	 2.390000 	 0.890000 	 1.750000
-846.500000 	 2.390000 	 0.890000 	 1.750000
-847.500000 	 2.390000 	 0.890000 	 1.750000
-848.500000 	 2.390000 	 0.890000 	 1.750000
-849.500000 	 2.390000 	 0.890000 	 1.750000
-850.500000 	 2.530000 	 1.010000 	 1.800000
-851.500000 	 2.530000 	 1.010000 	 1.800000
-852.500000 	 2.530000 	 1.010000 	 1.800000
-853.500000 	 2.530000 	 1.010000 	 1.800000
-854.500000 	 2.530000 	 1.010000 	 1.800000
-855.500000 	 2.530000 	 1.010000 	 1.800000
-856.500000 	 2.530000 	 1.010000 	 1.800000
-857.500000 	 2.530000 	 1.010000 	 1.800000
-858.500000 	 2.530000 	 1.010000 	 1.800000
-859.500000 	 2.530000 	 1.010000 	 1.800000
-860.500000 	 2.530000 	 1.010000 	 1.800000
-861.500000 	 2.530000 	 1.010000 	 1.800000
-862.500000 	 2.530000 	 1.010000 	 1.800000
-863.500000 	 2.530000 	 1.010000 	 1.800000
-864.500000 	 2.530000 	 1.010000 	 1.800000
-865.500000 	 2.530000 	 1.010000 	 1.800000
-866.500000 	 2.530000 	 1.010000 	 1.800000
-867.500000 	 2.530000 	 1.010000 	 1.800000
-868.500000 	 2.530000 	 1.010000 	 1.800000
-869.500000 	 2.530000 	 1.010000 	 1.800000
-870.500000 	 2.530000 	 1.010000 	 1.800000
-871.500000 	 2.530000 	 1.010000 	 1.800000
-872.500000 	 2.530000 	 1.010000 	 1.800000
-873.500000 	 2.530000 	 1.010000 	 1.800000
-874.500000 	 2.530000 	 1.010000 	 1.800000
-875.500000 	 2.530000 	 1.010000 	 1.800000
-876.500000 	 2.530000 	 1.010000 	 1.800000
-877.500000 	 2.530000 	 1.010000 	 1.800000
-878.500000 	 2.530000 	 1.010000 	 1.800000
-879.500000 	 2.530000 	 1.010000 	 1.800000
-880.500000 	 2.530000 	 1.010000 	 1.800000
-881.500000 	 2.530000 	 1.010000 	 1.800000
-882.500000 	 2.530000 	 1.010000 	 1.800000
-883.500000 	 2.530000 	 1.010000 	 1.800000
-884.500000 	 2.530000 	 1.010000 	 1.800000
-885.500000 	 2.530000 	 1.010000 	 1.800000
-886.500000 	 2.530000 	 1.010000 	 1.800000
-887.500000 	 2.530000 	 1.010000 	 1.800000
-888.500000 	 2.530000 	 1.010000 	 1.800000
-889.500000 	 2.530000 	 1.010000 	 1.800000
-890.500000 	 2.530000 	 1.010000 	 1.800000
-891.500000 	 2.530000 	 1.010000 	 1.800000
-892.500000 	 2.530000 	 1.010000 	 1.800000
-893.500000 	 2.530000 	 1.010000 	 1.800000
-894.500000 	 2.530000 	 1.010000 	 1.800000
-895.500000 	 2.530000 	 1.010000 	 1.800000
-896.500000 	 2.530000 	 1.010000 	 1.800000
-897.500000 	 2.530000 	 1.010000 	 1.800000
-898.500000 	 2.530000 	 1.010000 	 1.800000
-899.500000 	 2.530000 	 1.010000 	 1.800000
-900.500000 	 2.530000 	 1.010000 	 1.800000
-901.500000 	 2.530000 	 1.010000 	 1.800000
-902.500000 	 2.530000 	 1.010000 	 1.800000
-903.500000 	 2.530000 	 1.010000 	 1.800000
-904.500000 	 2.530000 	 1.010000 	 1.800000
-905.500000 	 2.530000 	 1.010000 	 1.800000
-906.500000 	 2.530000 	 1.010000 	 1.800000
-907.500000 	 2.530000 	 1.010000 	 1.800000
-908.500000 	 2.530000 	 1.010000 	 1.800000
-909.500000 	 2.530000 	 1.010000 	 1.800000
-910.500000 	 2.530000 	 1.010000 	 1.800000
-911.500000 	 2.530000 	 1.010000 	 1.800000
-912.500000 	 2.530000 	 1.010000 	 1.800000
-913.500000 	 2.530000 	 1.010000 	 1.800000
-914.500000 	 2.530000 	 1.010000 	 1.800000
-915.500000 	 2.530000 	 1.010000 	 1.800000
-916.500000 	 2.530000 	 1.010000 	 1.800000
-917.500000 	 2.530000 	 1.010000 	 1.800000
-918.500000 	 2.530000 	 1.010000 	 1.800000
-919.500000 	 2.530000 	 1.010000 	 1.800000
-920.500000 	 2.530000 	 1.010000 	 1.800000
-921.500000 	 2.530000 	 1.010000 	 1.800000
-922.500000 	 2.530000 	 1.010000 	 1.800000
-923.500000 	 2.530000 	 1.010000 	 1.800000
-924.500000 	 2.530000 	 1.010000 	 1.800000
-925.500000 	 2.530000 	 1.010000 	 1.800000
-926.500000 	 2.530000 	 1.010000 	 1.800000
-927.500000 	 2.530000 	 1.010000 	 1.800000
-928.500000 	 2.530000 	 1.010000 	 1.800000
-929.500000 	 2.530000 	 1.010000 	 1.800000
-930.500000 	 2.530000 	 1.010000 	 1.800000
-931.500000 	 2.530000 	 1.010000 	 1.800000
-932.500000 	 2.530000 	 1.010000 	 1.800000
-933.500000 	 2.530000 	 1.010000 	 1.800000
-934.500000 	 2.530000 	 1.010000 	 1.800000
-935.500000 	 2.530000 	 1.010000 	 1.800000
-936.500000 	 2.530000 	 1.010000 	 1.800000
-937.500000 	 2.530000 	 1.010000 	 1.800000
-938.500000 	 2.530000 	 1.010000 	 1.800000
-939.500000 	 2.530000 	 1.010000 	 1.800000
-940.500000 	 2.530000 	 1.010000 	 1.800000
-941.500000 	 2.530000 	 1.010000 	 1.800000
-942.500000 	 2.530000 	 1.010000 	 1.800000
-943.500000 	 2.530000 	 1.010000 	 1.800000
-944.500000 	 2.530000 	 1.010000 	 1.800000
-945.500000 	 2.530000 	 1.010000 	 1.800000
-946.500000 	 2.530000 	 1.010000 	 1.800000
-947.500000 	 2.530000 	 1.010000 	 1.800000
-948.500000 	 2.530000 	 1.010000 	 1.800000
-949.500000 	 2.530000 	 1.010000 	 1.800000
-950.500000 	 2.530000 	 1.010000 	 1.800000
-951.500000 	 2.530000 	 1.010000 	 1.800000
-952.500000 	 2.530000 	 1.010000 	 1.800000
-953.500000 	 2.530000 	 1.010000 	 1.800000
-954.500000 	 2.530000 	 1.010000 	 1.800000
-955.500000 	 2.530000 	 1.010000 	 1.800000
-956.500000 	 2.530000 	 1.010000 	 1.800000
-957.500000 	 2.530000 	 1.010000 	 1.800000
-958.500000 	 2.530000 	 1.010000 	 1.800000
-959.500000 	 2.530000 	 1.010000 	 1.800000
-960.500000 	 2.530000 	 1.010000 	 1.800000
-961.500000 	 2.530000 	 1.010000 	 1.800000
-962.500000 	 2.530000 	 1.010000 	 1.800000
-963.500000 	 2.530000 	 1.010000 	 1.800000
-964.500000 	 2.530000 	 1.010000 	 1.800000
-965.500000 	 2.530000 	 1.010000 	 1.800000
-966.500000 	 2.530000 	 1.010000 	 1.800000
-967.500000 	 2.530000 	 1.010000 	 1.800000
-968.500000 	 2.530000 	 1.010000 	 1.800000
-969.500000 	 2.530000 	 1.010000 	 1.800000
-970.500000 	 2.530000 	 1.010000 	 1.800000
-971.500000 	 2.530000 	 1.010000 	 1.800000
-972.500000 	 2.530000 	 1.010000 	 1.800000
-973.500000 	 2.530000 	 1.010000 	 1.800000
-974.500000 	 2.530000 	 1.010000 	 1.800000
-975.500000 	 2.530000 	 1.010000 	 1.800000
-976.500000 	 2.530000 	 1.010000 	 1.800000
-977.500000 	 2.530000 	 1.010000 	 1.800000
-978.500000 	 2.530000 	 1.010000 	 1.800000
-979.500000 	 2.530000 	 1.010000 	 1.800000
-980.500000 	 2.530000 	 1.010000 	 1.800000
-981.500000 	 2.530000 	 1.010000 	 1.800000
-982.500000 	 2.530000 	 1.010000 	 1.800000
-983.500000 	 2.530000 	 1.010000 	 1.800000
-984.500000 	 2.530000 	 1.010000 	 1.800000
-985.500000 	 2.530000 	 1.010000 	 1.800000
-986.500000 	 2.530000 	 1.010000 	 1.800000
-987.500000 	 2.530000 	 1.010000 	 1.800000
-988.500000 	 2.530000 	 1.010000 	 1.800000
-989.500000 	 2.530000 	 1.010000 	 1.800000
-990.500000 	 2.530000 	 1.010000 	 1.800000
-991.500000 	 2.530000 	 1.010000 	 1.800000
-992.500000 	 2.530000 	 1.010000 	 1.800000
-993.500000 	 2.530000 	 1.010000 	 1.800000
-994.500000 	 2.530000 	 1.010000 	 1.800000
-995.500000 	 2.530000 	 1.010000 	 1.800000
-996.500000 	 2.530000 	 1.010000 	 1.800000
-997.500000 	 2.530000 	 1.010000 	 1.800000
-998.500000 	 2.530000 	 1.010000 	 1.800000
-999.500000 	 2.530000 	 1.010000 	 1.800000
-1000.500000 	 2.530000 	 1.010000 	 1.800000
