Lat	Lon	posInfSurf	negInfSurf	
-43.116800	171.500000	100000.000000	-1000000.000000	
-43.120000	171.500000	100000.000000	-1000000.000000	
-43.123200	171.500000	100000.000000	-1000000.000000	
-43.126400	171.500000	100000.000000	-1000000.000000	
-43.129600	171.500000	100000.000000	-1000000.000000	
-43.132800	171.500000	100000.000000	-1000000.000000	
-43.136000	171.500000	100000.000000	-1000000.000000	
-43.139200	171.500000	100000.000000	-1000000.000000	
-43.142400	171.500000	100000.000000	-1000000.000000	
-43.145600	171.500000	100000.000000	-1000000.000000	
-43.148800	171.500000	100000.000000	-1000000.000000	
-43.152000	171.500000	100000.000000	-1000000.000000	
-43.155200	171.500000	100000.000000	-1000000.000000	
-43.158400	171.500000	100000.000000	-1000000.000000	
-43.161600	171.500000	100000.000000	-1000000.000000	
-43.164800	171.500000	100000.000000	-1000000.000000	
-43.168000	171.500000	100000.000000	-1000000.000000	
-43.171200	171.500000	100000.000000	-1000000.000000	
-43.174400	171.500000	100000.000000	-1000000.000000	
-43.177600	171.500000	100000.000000	-1000000.000000	
-43.180800	171.500000	100000.000000	-1000000.000000	
-43.184000	171.500000	100000.000000	-1000000.000000	
-43.187200	171.500000	100000.000000	-1000000.000000	
-43.190400	171.500000	100000.000000	-1000000.000000	
-43.193600	171.500000	100000.000000	-1000000.000000	
-43.196800	171.500000	100000.000000	-1000000.000000	
-43.200000	171.500000	100000.000000	-1000000.000000	
-43.203200	171.500000	100000.000000	-1000000.000000	
-43.206400	171.500000	100000.000000	-1000000.000000	
-43.209600	171.500000	100000.000000	-1000000.000000	
-43.212800	171.500000	100000.000000	-1000000.000000	
-43.216000	171.500000	100000.000000	-1000000.000000	
-43.219200	171.500000	100000.000000	-1000000.000000	
-43.222400	171.500000	100000.000000	-1000000.000000	
-43.225600	171.500000	100000.000000	-1000000.000000	
-43.228800	171.500000	100000.000000	-1000000.000000	
-43.232000	171.500000	100000.000000	-1000000.000000	
-43.235200	171.500000	100000.000000	-1000000.000000	
-43.238400	171.500000	100000.000000	-1000000.000000	
-43.241600	171.500000	100000.000000	-1000000.000000	
-43.244800	171.500000	100000.000000	-1000000.000000	
-43.248000	171.500000	100000.000000	-1000000.000000	
-43.251200	171.500000	100000.000000	-1000000.000000	
-43.254400	171.500000	100000.000000	-1000000.000000	
-43.257600	171.500000	100000.000000	-1000000.000000	
-43.260800	171.500000	100000.000000	-1000000.000000	
-43.264000	171.500000	100000.000000	-1000000.000000	
-43.267200	171.500000	100000.000000	-1000000.000000	
-43.270400	171.500000	100000.000000	-1000000.000000	
-43.273600	171.500000	100000.000000	-1000000.000000	
-43.276800	171.500000	100000.000000	-1000000.000000	
-43.280000	171.500000	100000.000000	-1000000.000000	
-43.283200	171.500000	100000.000000	-1000000.000000	
-43.286400	171.500000	100000.000000	-1000000.000000	
-43.289600	171.500000	100000.000000	-1000000.000000	
-43.292800	171.500000	100000.000000	-1000000.000000	
-43.296000	171.500000	100000.000000	-1000000.000000	
-43.299200	171.500000	100000.000000	-1000000.000000	
-43.302400	171.500000	100000.000000	-1000000.000000	
-43.305600	171.500000	100000.000000	-1000000.000000	
-43.308800	171.500000	100000.000000	-1000000.000000	
-43.312000	171.500000	100000.000000	-1000000.000000	
-43.315200	171.500000	100000.000000	-1000000.000000	
-43.318400	171.500000	100000.000000	-1000000.000000	
-43.321600	171.500000	100000.000000	-1000000.000000	
-43.324800	171.500000	100000.000000	-1000000.000000	
-43.328000	171.500000	100000.000000	-1000000.000000	
-43.331200	171.500000	100000.000000	-1000000.000000	
-43.334400	171.500000	100000.000000	-1000000.000000	
-43.337600	171.500000	100000.000000	-1000000.000000	
-43.340800	171.500000	100000.000000	-1000000.000000	
-43.344000	171.500000	100000.000000	-1000000.000000	
-43.347200	171.500000	100000.000000	-1000000.000000	
-43.350400	171.500000	100000.000000	-1000000.000000	
-43.353600	171.500000	100000.000000	-1000000.000000	
-43.356800	171.500000	100000.000000	-1000000.000000	
-43.360000	171.500000	100000.000000	-1000000.000000	
-43.363200	171.500000	100000.000000	-1000000.000000	
-43.366400	171.500000	100000.000000	-1000000.000000	
-43.369600	171.500000	100000.000000	-1000000.000000	
-43.372800	171.500000	100000.000000	-1000000.000000	
-43.376000	171.500000	100000.000000	-1000000.000000	
-43.379200	171.500000	100000.000000	-1000000.000000	
-43.382400	171.500000	100000.000000	-1000000.000000	
-43.385600	171.500000	100000.000000	-1000000.000000	
-43.388800	171.500000	100000.000000	-1000000.000000	
-43.392000	171.500000	100000.000000	-1000000.000000	
-43.395200	171.500000	100000.000000	-1000000.000000	
-43.398400	171.500000	100000.000000	-1000000.000000	
-43.401600	171.500000	100000.000000	-1000000.000000	
-43.404800	171.500000	100000.000000	-1000000.000000	
-43.408000	171.500000	100000.000000	-1000000.000000	
-43.411200	171.500000	100000.000000	-1000000.000000	
-43.414400	171.500000	100000.000000	-1000000.000000	
-43.417600	171.500000	100000.000000	-1000000.000000	
-43.420800	171.500000	100000.000000	-1000000.000000	
-43.424000	171.500000	100000.000000	-1000000.000000	
-43.427200	171.500000	100000.000000	-1000000.000000	
-43.430400	171.500000	100000.000000	-1000000.000000	
-43.433600	171.500000	100000.000000	-1000000.000000	
-43.436800	171.500000	100000.000000	-1000000.000000	
-43.440000	171.500000	100000.000000	-1000000.000000	
-43.443200	171.500000	100000.000000	-1000000.000000	
-43.446400	171.500000	100000.000000	-1000000.000000	
-43.449600	171.500000	100000.000000	-1000000.000000	
-43.452800	171.500000	100000.000000	-1000000.000000	
-43.456000	171.500000	100000.000000	-1000000.000000	
-43.459200	171.500000	100000.000000	-1000000.000000	
-43.462400	171.500000	100000.000000	-1000000.000000	
-43.465600	171.500000	100000.000000	-1000000.000000	
-43.468800	171.500000	100000.000000	-1000000.000000	
-43.472000	171.500000	100000.000000	-1000000.000000	
-43.475200	171.500000	100000.000000	-1000000.000000	
-43.478400	171.500000	100000.000000	-1000000.000000	
-43.481600	171.500000	100000.000000	-1000000.000000	
-43.484800	171.500000	100000.000000	-1000000.000000	
-43.488000	171.500000	100000.000000	-1000000.000000	
-43.491200	171.500000	100000.000000	-1000000.000000	
-43.494400	171.500000	100000.000000	-1000000.000000	
-43.497600	171.500000	100000.000000	-1000000.000000	
-43.500800	171.500000	100000.000000	-1000000.000000	
-43.504000	171.500000	100000.000000	-1000000.000000	
-43.507200	171.500000	100000.000000	-1000000.000000	
-43.510400	171.500000	100000.000000	-1000000.000000	
-43.513600	171.500000	100000.000000	-1000000.000000	
-43.516800	171.500000	100000.000000	-1000000.000000	
-43.520000	171.500000	100000.000000	-1000000.000000	
-43.523200	171.500000	100000.000000	-1000000.000000	
-43.526400	171.500000	100000.000000	-1000000.000000	
-43.529600	171.500000	100000.000000	-1000000.000000	
-43.532800	171.500000	100000.000000	-1000000.000000	
-43.536000	171.500000	100000.000000	-1000000.000000	
-43.539200	171.500000	100000.000000	-1000000.000000	
-43.542400	171.500000	100000.000000	-1000000.000000	
-43.545600	171.500000	100000.000000	-1000000.000000	
-43.548800	171.500000	100000.000000	-1000000.000000	
-43.552000	171.500000	100000.000000	-1000000.000000	
-43.555200	171.500000	100000.000000	-1000000.000000	
-43.558400	171.500000	100000.000000	-1000000.000000	
-43.561600	171.500000	100000.000000	-1000000.000000	
-43.564800	171.500000	100000.000000	-1000000.000000	
-43.568000	171.500000	100000.000000	-1000000.000000	
-43.571200	171.500000	100000.000000	-1000000.000000	
-43.574400	171.500000	100000.000000	-1000000.000000	
-43.577600	171.500000	100000.000000	-1000000.000000	
-43.580800	171.500000	100000.000000	-1000000.000000	
-43.584000	171.500000	100000.000000	-1000000.000000	
-43.587200	171.500000	100000.000000	-1000000.000000	
-43.590400	171.500000	100000.000000	-1000000.000000	
-43.593600	171.500000	100000.000000	-1000000.000000	
-43.596800	171.500000	100000.000000	-1000000.000000	
-43.600000	171.500000	100000.000000	-1000000.000000	
-43.603200	171.500000	100000.000000	-1000000.000000	
-43.606400	171.500000	100000.000000	-1000000.000000	
-43.609600	171.500000	100000.000000	-1000000.000000	
-43.612800	171.500000	100000.000000	-1000000.000000	
-43.616000	171.500000	100000.000000	-1000000.000000	
-43.619200	171.500000	100000.000000	-1000000.000000	
-43.622400	171.500000	100000.000000	-1000000.000000	
-43.625600	171.500000	100000.000000	-1000000.000000	
-43.628800	171.500000	100000.000000	-1000000.000000	
-43.632000	171.500000	100000.000000	-1000000.000000	
-43.635200	171.500000	100000.000000	-1000000.000000	
-43.638400	171.500000	100000.000000	-1000000.000000	
-43.641600	171.500000	100000.000000	-1000000.000000	
-43.644800	171.500000	100000.000000	-1000000.000000	
-43.648000	171.500000	100000.000000	-1000000.000000	
-43.651200	171.500000	100000.000000	-1000000.000000	
-43.654400	171.500000	100000.000000	-1000000.000000	
-43.657600	171.500000	100000.000000	-1000000.000000	
-43.660800	171.500000	100000.000000	-1000000.000000	
-43.664000	171.500000	100000.000000	-1000000.000000	
-43.667200	171.500000	100000.000000	-1000000.000000	
-43.670400	171.500000	100000.000000	-1000000.000000	
-43.673600	171.500000	100000.000000	-1000000.000000	
-43.676800	171.500000	100000.000000	-1000000.000000	
-43.680000	171.500000	100000.000000	-1000000.000000	
-43.683200	171.500000	100000.000000	-1000000.000000	
-43.686400	171.500000	100000.000000	-1000000.000000	
-43.689600	171.500000	100000.000000	-1000000.000000	
-43.692800	171.500000	100000.000000	-1000000.000000	
-43.696000	171.500000	100000.000000	-1000000.000000	
-43.699200	171.500000	100000.000000	-1000000.000000	
-43.702400	171.500000	100000.000000	-1000000.000000	
-43.705600	171.500000	100000.000000	-1000000.000000	
-43.708800	171.500000	100000.000000	-1000000.000000	
-43.712000	171.500000	100000.000000	-1000000.000000	
-43.715200	171.500000	100000.000000	-1000000.000000	
-43.718400	171.500000	100000.000000	-1000000.000000	
-43.721600	171.500000	100000.000000	-1000000.000000	
-43.724800	171.500000	100000.000000	-1000000.000000	
-43.728000	171.500000	100000.000000	-1000000.000000	
-43.731200	171.500000	100000.000000	-1000000.000000	
-43.734400	171.500000	100000.000000	-1000000.000000	
-43.737600	171.500000	100000.000000	-1000000.000000	
-43.740800	171.500000	100000.000000	-1000000.000000	
-43.744000	171.500000	100000.000000	-1000000.000000	
-43.747200	171.500000	100000.000000	-1000000.000000	
-43.750400	171.500000	100000.000000	-1000000.000000	
-43.753600	171.500000	100000.000000	-1000000.000000	
-43.756800	171.500000	100000.000000	-1000000.000000	
-43.760000	171.500000	100000.000000	-1000000.000000	
-43.763200	171.500000	100000.000000	-1000000.000000	
-43.766400	171.500000	100000.000000	-1000000.000000	
-43.769600	171.500000	100000.000000	-1000000.000000	
-43.772800	171.500000	100000.000000	-1000000.000000	
-43.776000	171.500000	100000.000000	-1000000.000000	
-43.779200	171.500000	100000.000000	-1000000.000000	
-43.782400	171.500000	100000.000000	-1000000.000000	
-43.785600	171.500000	100000.000000	-1000000.000000	
-43.788800	171.500000	100000.000000	-1000000.000000	
-43.792000	171.500000	100000.000000	-1000000.000000	
-43.795200	171.500000	100000.000000	-1000000.000000	
-43.798400	171.500000	100000.000000	-1000000.000000	
-43.801600	171.500000	100000.000000	-1000000.000000	
-43.804800	171.500000	100000.000000	-1000000.000000	
-43.808000	171.500000	100000.000000	-1000000.000000	
-43.811200	171.500000	100000.000000	-1000000.000000	
-43.814400	171.500000	100000.000000	-1000000.000000	
-43.817600	171.500000	100000.000000	-1000000.000000	
-43.820800	171.500000	100000.000000	-1000000.000000	
-43.824000	171.500000	100000.000000	-1000000.000000	
-43.827200	171.500000	100000.000000	-1000000.000000	
-43.830400	171.500000	100000.000000	-1000000.000000	
-43.833600	171.500000	100000.000000	-1000000.000000	
-43.836800	171.500000	100000.000000	-1000000.000000	
-43.840000	171.500000	100000.000000	-1000000.000000	
-43.843200	171.500000	100000.000000	-1000000.000000	
-43.846400	171.500000	100000.000000	-1000000.000000	
-43.849600	171.500000	100000.000000	-1000000.000000	
-43.852800	171.500000	100000.000000	-1000000.000000	
-43.856000	171.500000	100000.000000	-1000000.000000	
-43.859200	171.500000	100000.000000	-1000000.000000	
-43.862400	171.500000	100000.000000	-1000000.000000	
-43.865600	171.500000	100000.000000	-1000000.000000	
-43.868800	171.500000	100000.000000	-1000000.000000	
-43.872000	171.500000	100000.000000	-1000000.000000	
-43.875200	171.500000	100000.000000	-1000000.000000	
-43.878400	171.500000	100000.000000	-1000000.000000	
-43.881600	171.500000	100000.000000	-1000000.000000	
-43.884800	171.500000	100000.000000	-1000000.000000	
-43.888000	171.500000	100000.000000	-1000000.000000	
-43.891200	171.500000	100000.000000	-1000000.000000	
-43.894400	171.500000	100000.000000	-1000000.000000	
-43.897600	171.500000	100000.000000	-1000000.000000	
-43.900800	171.500000	100000.000000	-1000000.000000	
-43.904000	171.500000	100000.000000	-1000000.000000	
-43.907200	171.500000	100000.000000	-1000000.000000	
-43.910400	171.500000	100000.000000	-1000000.000000	
-43.913600	171.500000	100000.000000	-1000000.000000	
-43.916800	171.500000	100000.000000	-1000000.000000	
-43.920000	171.500000	100000.000000	-1000000.000000	
-43.923200	171.500000	100000.000000	-1000000.000000	
-43.926400	171.500000	100000.000000	-1000000.000000	
-43.929600	171.500000	100000.000000	-1000000.000000	
-43.932800	171.500000	100000.000000	-1000000.000000	
-43.936000	171.500000	100000.000000	-1000000.000000	
-43.939200	171.500000	100000.000000	-1000000.000000	
-43.942400	171.500000	100000.000000	-1000000.000000	
-43.945600	171.500000	100000.000000	-1000000.000000	
-43.948800	171.500000	100000.000000	-1000000.000000	
-43.952000	171.500000	100000.000000	-1000000.000000	
-43.955200	171.500000	100000.000000	-1000000.000000	
-43.958400	171.500000	100000.000000	-1000000.000000	
-43.961600	171.500000	100000.000000	-1000000.000000	
-43.964800	171.500000	100000.000000	-1000000.000000	
-43.968000	171.500000	100000.000000	-1000000.000000	
-43.971200	171.500000	100000.000000	-1000000.000000	
-43.974400	171.500000	100000.000000	-1000000.000000	
-43.977600	171.500000	100000.000000	-1000000.000000	
-43.980800	171.500000	100000.000000	-1000000.000000	
-43.984000	171.500000	100000.000000	-1000000.000000	
-43.987200	171.500000	100000.000000	-1000000.000000	
-43.990400	171.500000	100000.000000	-1000000.000000	
-43.993600	171.500000	100000.000000	-1000000.000000	
-43.996800	171.500000	100000.000000	-1000000.000000	
-44.000000	171.500000	100000.000000	-1000000.000000	
-44.003200	171.500000	100000.000000	-1000000.000000	
-44.006400	171.500000	100000.000000	-1000000.000000	
-44.009600	171.500000	100000.000000	-1000000.000000	
-44.012800	171.500000	100000.000000	-1000000.000000	
-44.016000	171.500000	100000.000000	-1000000.000000	
-44.019200	171.500000	100000.000000	-1000000.000000	
-44.022400	171.500000	100000.000000	-1000000.000000	
-44.025600	171.500000	100000.000000	-1000000.000000	
-44.028800	171.500000	100000.000000	-1000000.000000	
-44.032000	171.500000	100000.000000	-1000000.000000	
-44.035200	171.500000	100000.000000	-1000000.000000	
-44.038400	171.500000	100000.000000	-1000000.000000	
-44.041600	171.500000	100000.000000	-1000000.000000	
-44.044800	171.500000	100000.000000	-1000000.000000	
-44.048000	171.500000	100000.000000	-1000000.000000	
-44.051200	171.500000	100000.000000	-1000000.000000	
-44.054400	171.500000	100000.000000	-1000000.000000	
-44.057600	171.500000	100000.000000	-1000000.000000	
-44.060800	171.500000	100000.000000	-1000000.000000	
-44.064000	171.500000	100000.000000	-1000000.000000	
-44.067200	171.500000	100000.000000	-1000000.000000	
-44.070400	171.500000	100000.000000	-1000000.000000	
-44.073600	171.500000	100000.000000	-1000000.000000	
-44.076800	171.500000	100000.000000	-1000000.000000	
-44.080000	171.500000	100000.000000	-1000000.000000	
-44.083200	171.500000	100000.000000	-1000000.000000	
-44.086400	171.500000	100000.000000	-1000000.000000	
-44.089600	171.500000	100000.000000	-1000000.000000	
-44.092800	171.500000	100000.000000	-1000000.000000	
-44.096000	171.500000	100000.000000	-1000000.000000	
-44.099200	171.500000	100000.000000	-1000000.000000	
-44.102400	171.500000	100000.000000	-1000000.000000	
-44.105600	171.500000	100000.000000	-1000000.000000	
-44.108800	171.500000	100000.000000	-1000000.000000	
-44.112000	171.500000	100000.000000	-1000000.000000	
-44.115200	171.500000	100000.000000	-1000000.000000	
-44.118400	171.500000	100000.000000	-1000000.000000	
-44.121600	171.500000	100000.000000	-1000000.000000	
-44.124800	171.500000	100000.000000	-1000000.000000	
-44.128000	171.500000	100000.000000	-1000000.000000	
-44.131200	171.500000	100000.000000	-1000000.000000	
-44.134400	171.500000	100000.000000	-1000000.000000	
-44.137600	171.500000	100000.000000	-1000000.000000	
-44.140800	171.500000	100000.000000	-1000000.000000	
-44.144000	171.500000	100000.000000	-1000000.000000	
-44.147200	171.500000	100000.000000	-1000000.000000	
-44.150400	171.500000	100000.000000	-1000000.000000	
-44.153600	171.500000	100000.000000	-1000000.000000	
-44.156800	171.500000	100000.000000	-1000000.000000	
-44.160000	171.500000	100000.000000	-1000000.000000	
-44.163200	171.500000	100000.000000	-1000000.000000	
-44.166400	171.500000	100000.000000	-1000000.000000	
-44.169600	171.500000	100000.000000	-1000000.000000	
-44.172800	171.500000	100000.000000	-1000000.000000	
-44.176000	171.500000	100000.000000	-1000000.000000	
-44.179200	171.500000	100000.000000	-1000000.000000	
-44.182400	171.500000	100000.000000	-1000000.000000	
-44.185600	171.500000	100000.000000	-1000000.000000	
-44.188800	171.500000	100000.000000	-1000000.000000	
-44.192000	171.500000	100000.000000	-1000000.000000	
-44.195200	171.500000	100000.000000	-1000000.000000	
-44.198400	171.500000	100000.000000	-1000000.000000	
-44.201600	171.500000	100000.000000	-1000000.000000	
-44.204800	171.500000	100000.000000	-1000000.000000	
-44.208000	171.500000	100000.000000	-1000000.000000	
-44.211200	171.500000	100000.000000	-1000000.000000	
-44.214400	171.500000	100000.000000	-1000000.000000	
-44.217600	171.500000	100000.000000	-1000000.000000	
-44.220800	171.500000	100000.000000	-1000000.000000	
-44.224000	171.500000	100000.000000	-1000000.000000	
-44.227200	171.500000	100000.000000	-1000000.000000	
-44.230400	171.500000	100000.000000	-1000000.000000	
-44.233600	171.500000	100000.000000	-1000000.000000	
-44.236800	171.500000	100000.000000	-1000000.000000	
-44.240000	171.500000	100000.000000	-1000000.000000	
-44.243200	171.500000	100000.000000	-1000000.000000	
-44.246400	171.500000	100000.000000	-1000000.000000	
-44.249600	171.500000	100000.000000	-1000000.000000	
-44.252800	171.500000	100000.000000	-1000000.000000	
-44.256000	171.500000	100000.000000	-1000000.000000	
-44.259200	171.500000	100000.000000	-1000000.000000	
-44.262400	171.500000	100000.000000	-1000000.000000	
-44.265600	171.500000	100000.000000	-1000000.000000	
-44.268800	171.500000	100000.000000	-1000000.000000	
-44.272000	171.500000	100000.000000	-1000000.000000	
-44.275200	171.500000	100000.000000	-1000000.000000	
-44.278400	171.500000	100000.000000	-1000000.000000	
-44.281600	171.500000	100000.000000	-1000000.000000	
-44.284800	171.500000	100000.000000	-1000000.000000	
-44.288000	171.500000	100000.000000	-1000000.000000	
-44.291200	171.500000	100000.000000	-1000000.000000	
-44.294400	171.500000	100000.000000	-1000000.000000	
-44.297600	171.500000	100000.000000	-1000000.000000	
-44.300800	171.500000	100000.000000	-1000000.000000	
-44.304000	171.500000	100000.000000	-1000000.000000	
-44.307200	171.500000	100000.000000	-1000000.000000	
-44.310400	171.500000	100000.000000	-1000000.000000	
-44.313600	171.500000	100000.000000	-1000000.000000	
-44.316800	171.500000	100000.000000	-1000000.000000	
-44.320000	171.500000	100000.000000	-1000000.000000	
-44.323200	171.500000	100000.000000	-1000000.000000	
-44.326400	171.500000	100000.000000	-1000000.000000	
-44.329600	171.500000	100000.000000	-1000000.000000	
-44.332800	171.500000	100000.000000	-1000000.000000	
-44.336000	171.500000	100000.000000	-1000000.000000	
-44.339200	171.500000	100000.000000	-1000000.000000	
-44.342400	171.500000	100000.000000	-1000000.000000	
-44.345600	171.500000	100000.000000	-1000000.000000	
-44.348800	171.500000	100000.000000	-1000000.000000	
-44.352000	171.500000	100000.000000	-1000000.000000	
-44.355200	171.500000	100000.000000	-1000000.000000	
-44.358400	171.500000	100000.000000	-1000000.000000	
-44.361600	171.500000	100000.000000	-1000000.000000	
-44.364800	171.500000	100000.000000	-1000000.000000	
-44.368000	171.500000	100000.000000	-1000000.000000	
-44.371200	171.500000	100000.000000	-1000000.000000	
-44.374400	171.500000	100000.000000	-1000000.000000	
-44.377600	171.500000	100000.000000	-1000000.000000	
-44.380800	171.500000	100000.000000	-1000000.000000	
-44.384000	171.500000	100000.000000	-1000000.000000	
-44.387200	171.500000	100000.000000	-1000000.000000	
-44.390400	171.500000	100000.000000	-1000000.000000	
-44.393600	171.500000	100000.000000	-1000000.000000	
-44.396800	171.500000	100000.000000	-1000000.000000	
-44.400000	171.500000	100000.000000	-1000000.000000	
