Lat	Lon	posInfSurf	negInfSurf	
-42.931200	172.500000	100000.000000	-1000000.000000	
-42.934400	172.500000	100000.000000	-1000000.000000	
-42.937600	172.500000	100000.000000	-1000000.000000	
-42.940800	172.500000	100000.000000	-1000000.000000	
-42.944000	172.500000	100000.000000	-1000000.000000	
-42.947200	172.500000	100000.000000	-1000000.000000	
-42.950400	172.500000	100000.000000	-1000000.000000	
-42.953600	172.500000	100000.000000	-1000000.000000	
-42.956800	172.500000	100000.000000	-1000000.000000	
-42.960000	172.500000	100000.000000	-1000000.000000	
-42.963200	172.500000	100000.000000	-1000000.000000	
-42.966400	172.500000	100000.000000	-1000000.000000	
-42.969600	172.500000	100000.000000	-1000000.000000	
-42.972800	172.500000	100000.000000	-1000000.000000	
-42.976000	172.500000	100000.000000	-1000000.000000	
-42.979200	172.500000	100000.000000	-1000000.000000	
-42.982400	172.500000	100000.000000	-1000000.000000	
-42.985600	172.500000	100000.000000	-1000000.000000	
-42.988800	172.500000	100000.000000	-1000000.000000	
-42.992000	172.500000	100000.000000	-1000000.000000	
-42.995200	172.500000	100000.000000	-1000000.000000	
-42.998400	172.500000	100000.000000	-1000000.000000	
-43.001600	172.500000	100000.000000	-1000000.000000	
-43.004800	172.500000	100000.000000	-1000000.000000	
-43.008000	172.500000	100000.000000	-1000000.000000	
-43.011200	172.500000	100000.000000	-1000000.000000	
-43.014400	172.500000	100000.000000	-1000000.000000	
-43.017600	172.500000	100000.000000	-1000000.000000	
-43.020800	172.500000	100000.000000	-1000000.000000	
-43.024000	172.500000	100000.000000	-1000000.000000	
-43.027200	172.500000	100000.000000	-1000000.000000	
-43.030400	172.500000	100000.000000	-1000000.000000	
-43.033600	172.500000	100000.000000	-1000000.000000	
-43.036800	172.500000	100000.000000	-1000000.000000	
-43.040000	172.500000	100000.000000	-1000000.000000	
-43.043200	172.500000	100000.000000	-1000000.000000	
-43.046400	172.500000	100000.000000	-1000000.000000	
-43.049600	172.500000	100000.000000	-1000000.000000	
-43.052800	172.500000	100000.000000	-1000000.000000	
-43.056000	172.500000	100000.000000	-1000000.000000	
-43.059200	172.500000	100000.000000	-1000000.000000	
-43.062400	172.500000	100000.000000	-1000000.000000	
-43.065600	172.500000	100000.000000	-1000000.000000	
-43.068800	172.500000	100000.000000	-1000000.000000	
-43.072000	172.500000	100000.000000	-1000000.000000	
-43.075200	172.500000	100000.000000	-1000000.000000	
-43.078400	172.500000	100000.000000	-1000000.000000	
-43.081600	172.500000	100000.000000	-1000000.000000	
-43.084800	172.500000	100000.000000	-1000000.000000	
-43.088000	172.500000	100000.000000	-1000000.000000	
-43.091200	172.500000	100000.000000	-1000000.000000	
-43.094400	172.500000	100000.000000	-1000000.000000	
-43.097600	172.500000	100000.000000	-1000000.000000	
-43.100800	172.500000	100000.000000	-1000000.000000	
-43.104000	172.500000	100000.000000	-1000000.000000	
-43.107200	172.500000	100000.000000	-1000000.000000	
-43.110400	172.500000	100000.000000	-1000000.000000	
-43.113600	172.500000	100000.000000	-1000000.000000	
-43.116800	172.500000	100000.000000	-1000000.000000	
-43.120000	172.500000	100000.000000	-1000000.000000	
-43.123200	172.500000	100000.000000	-1000000.000000	
-43.126400	172.500000	100000.000000	-1000000.000000	
-43.129600	172.500000	100000.000000	-1000000.000000	
-43.132800	172.500000	100000.000000	-1000000.000000	
-43.136000	172.500000	100000.000000	-1000000.000000	
-43.139200	172.500000	100000.000000	-1000000.000000	
-43.142400	172.500000	100000.000000	-1000000.000000	
-43.145600	172.500000	100000.000000	-1000000.000000	
-43.148800	172.500000	100000.000000	-1000000.000000	
-43.152000	172.500000	100000.000000	-1000000.000000	
-43.155200	172.500000	100000.000000	-1000000.000000	
-43.158400	172.500000	100000.000000	-1000000.000000	
-43.161600	172.500000	100000.000000	-1000000.000000	
-43.164800	172.500000	100000.000000	-1000000.000000	
-43.168000	172.500000	100000.000000	-1000000.000000	
-43.171200	172.500000	100000.000000	-1000000.000000	
-43.174400	172.500000	100000.000000	-1000000.000000	
-43.177600	172.500000	100000.000000	-1000000.000000	
-43.180800	172.500000	100000.000000	-1000000.000000	
-43.184000	172.500000	100000.000000	-1000000.000000	
-43.187200	172.500000	100000.000000	-1000000.000000	
-43.190400	172.500000	100000.000000	-1000000.000000	
-43.193600	172.500000	100000.000000	-1000000.000000	
-43.196800	172.500000	100000.000000	-1000000.000000	
-43.200000	172.500000	100000.000000	-1000000.000000	
-43.203200	172.500000	100000.000000	-1000000.000000	
-43.206400	172.500000	100000.000000	-1000000.000000	
-43.209600	172.500000	100000.000000	-1000000.000000	
-43.212800	172.500000	100000.000000	-1000000.000000	
-43.216000	172.500000	100000.000000	-1000000.000000	
-43.219200	172.500000	100000.000000	-1000000.000000	
-43.222400	172.500000	100000.000000	-1000000.000000	
-43.225600	172.500000	100000.000000	-1000000.000000	
-43.228800	172.500000	100000.000000	-1000000.000000	
-43.232000	172.500000	100000.000000	-1000000.000000	
-43.235200	172.500000	100000.000000	-1000000.000000	
-43.238400	172.500000	100000.000000	-1000000.000000	
-43.241600	172.500000	100000.000000	-1000000.000000	
-43.244800	172.500000	100000.000000	-1000000.000000	
-43.248000	172.500000	100000.000000	-1000000.000000	
-43.251200	172.500000	100000.000000	-1000000.000000	
-43.254400	172.500000	100000.000000	-1000000.000000	
-43.257600	172.500000	100000.000000	-1000000.000000	
-43.260800	172.500000	100000.000000	-1000000.000000	
-43.264000	172.500000	100000.000000	-1000000.000000	
-43.267200	172.500000	100000.000000	-1000000.000000	
-43.270400	172.500000	100000.000000	-1000000.000000	
-43.273600	172.500000	100000.000000	-1000000.000000	
-43.276800	172.500000	100000.000000	-1000000.000000	
-43.280000	172.500000	100000.000000	-1000000.000000	
-43.283200	172.500000	100000.000000	-1000000.000000	
-43.286400	172.500000	100000.000000	-1000000.000000	
-43.289600	172.500000	100000.000000	-1000000.000000	
-43.292800	172.500000	100000.000000	-1000000.000000	
-43.296000	172.500000	100000.000000	-1000000.000000	
-43.299200	172.500000	100000.000000	-1000000.000000	
-43.302400	172.500000	100000.000000	-1000000.000000	
-43.305600	172.500000	100000.000000	-1000000.000000	
-43.308800	172.500000	100000.000000	-1000000.000000	
-43.312000	172.500000	100000.000000	-1000000.000000	
-43.315200	172.500000	100000.000000	-1000000.000000	
-43.318400	172.500000	100000.000000	-1000000.000000	
-43.321600	172.500000	100000.000000	-1000000.000000	
-43.324800	172.500000	100000.000000	-1000000.000000	
-43.328000	172.500000	100000.000000	-1000000.000000	
-43.331200	172.500000	100000.000000	-1000000.000000	
-43.334400	172.500000	100000.000000	-1000000.000000	
-43.337600	172.500000	100000.000000	-1000000.000000	
-43.340800	172.500000	100000.000000	-1000000.000000	
-43.344000	172.500000	100000.000000	-1000000.000000	
-43.347200	172.500000	100000.000000	-1000000.000000	
-43.350400	172.500000	100000.000000	-1000000.000000	
-43.353600	172.500000	100000.000000	-1000000.000000	
-43.356800	172.500000	100000.000000	-1000000.000000	
-43.360000	172.500000	100000.000000	-1000000.000000	
-43.363200	172.500000	100000.000000	-1000000.000000	
-43.366400	172.500000	100000.000000	-1000000.000000	
-43.369600	172.500000	100000.000000	-1000000.000000	
-43.372800	172.500000	100000.000000	-1000000.000000	
-43.376000	172.500000	100000.000000	-1000000.000000	
-43.379200	172.500000	100000.000000	-1000000.000000	
-43.382400	172.500000	100000.000000	-1000000.000000	
-43.385600	172.500000	100000.000000	-1000000.000000	
-43.388800	172.500000	100000.000000	-1000000.000000	
-43.392000	172.500000	100000.000000	-1000000.000000	
-43.395200	172.500000	100000.000000	-1000000.000000	
-43.398400	172.500000	100000.000000	-1000000.000000	
-43.401600	172.500000	100000.000000	-1000000.000000	
-43.404800	172.500000	100000.000000	-1000000.000000	
-43.408000	172.500000	100000.000000	-1000000.000000	
-43.411200	172.500000	100000.000000	-1000000.000000	
-43.414400	172.500000	100000.000000	-1000000.000000	
-43.417600	172.500000	100000.000000	-1000000.000000	
-43.420800	172.500000	100000.000000	-1000000.000000	
-43.424000	172.500000	100000.000000	-1000000.000000	
-43.427200	172.500000	100000.000000	-1000000.000000	
-43.430400	172.500000	100000.000000	-1000000.000000	
-43.433600	172.500000	100000.000000	-1000000.000000	
-43.436800	172.500000	100000.000000	-1000000.000000	
-43.440000	172.500000	100000.000000	-1000000.000000	
-43.443200	172.500000	100000.000000	-1000000.000000	
-43.446400	172.500000	100000.000000	-1000000.000000	
-43.449600	172.500000	100000.000000	-1000000.000000	
-43.452800	172.500000	100000.000000	-1000000.000000	
-43.456000	172.500000	100000.000000	-1000000.000000	
-43.459200	172.500000	100000.000000	-1000000.000000	
-43.462400	172.500000	100000.000000	-1000000.000000	
-43.465600	172.500000	100000.000000	-1000000.000000	
-43.468800	172.500000	100000.000000	-1000000.000000	
-43.472000	172.500000	100000.000000	-1000000.000000	
-43.475200	172.500000	100000.000000	-1000000.000000	
-43.478400	172.500000	100000.000000	-1000000.000000	
-43.481600	172.500000	100000.000000	-1000000.000000	
-43.484800	172.500000	100000.000000	-1000000.000000	
-43.488000	172.500000	100000.000000	-1000000.000000	
-43.491200	172.500000	100000.000000	-1000000.000000	
-43.494400	172.500000	100000.000000	-1000000.000000	
-43.497600	172.500000	100000.000000	-1000000.000000	
-43.500800	172.500000	100000.000000	-1000000.000000	
-43.504000	172.500000	100000.000000	-1000000.000000	
-43.507200	172.500000	100000.000000	-1000000.000000	
-43.510400	172.500000	100000.000000	-1000000.000000	
-43.513600	172.500000	100000.000000	-1000000.000000	
-43.516800	172.500000	100000.000000	-1000000.000000	
-43.520000	172.500000	100000.000000	-1000000.000000	
-43.523200	172.500000	100000.000000	-1000000.000000	
-43.526400	172.500000	100000.000000	-1000000.000000	
-43.529600	172.500000	100000.000000	-1000000.000000	
-43.532800	172.500000	100000.000000	-1000000.000000	
-43.536000	172.500000	100000.000000	-1000000.000000	
-43.539200	172.500000	100000.000000	-1000000.000000	
-43.542400	172.500000	100000.000000	-1000000.000000	
-43.545600	172.500000	100000.000000	-1000000.000000	
-43.548800	172.500000	100000.000000	-1000000.000000	
-43.552000	172.500000	100000.000000	-1000000.000000	
-43.555200	172.500000	100000.000000	-1000000.000000	
-43.558400	172.500000	100000.000000	-1000000.000000	
-43.561600	172.500000	100000.000000	-1000000.000000	
-43.564800	172.500000	100000.000000	-1000000.000000	
-43.568000	172.500000	100000.000000	-1000000.000000	
-43.571200	172.500000	100000.000000	-1000000.000000	
-43.574400	172.500000	100000.000000	-1000000.000000	
-43.577600	172.500000	100000.000000	-1000000.000000	
-43.580800	172.500000	100000.000000	-1000000.000000	
-43.584000	172.500000	100000.000000	-1000000.000000	
-43.587200	172.500000	100000.000000	-1000000.000000	
-43.590400	172.500000	100000.000000	-1000000.000000	
-43.593600	172.500000	100000.000000	-1000000.000000	
-43.596800	172.500000	100000.000000	-1000000.000000	
-43.600000	172.500000	100000.000000	-1000000.000000	
-43.603200	172.500000	100000.000000	-1000000.000000	
-43.606400	172.500000	100000.000000	-1000000.000000	
-43.609600	172.500000	100000.000000	-1000000.000000	
-43.612800	172.500000	100000.000000	-1000000.000000	
-43.616000	172.500000	100000.000000	-1000000.000000	
-43.619200	172.500000	100000.000000	-1000000.000000	
-43.622400	172.500000	100000.000000	-1000000.000000	
-43.625600	172.500000	100000.000000	-1000000.000000	
-43.628800	172.500000	100000.000000	-1000000.000000	
-43.632000	172.500000	100000.000000	-1000000.000000	
-43.635200	172.500000	100000.000000	-1000000.000000	
-43.638400	172.500000	100000.000000	-1000000.000000	
-43.641600	172.500000	100000.000000	-1000000.000000	
-43.644800	172.500000	100000.000000	-1000000.000000	
-43.648000	172.500000	100000.000000	-1000000.000000	
-43.651200	172.500000	100000.000000	-1000000.000000	
-43.654400	172.500000	100000.000000	-1000000.000000	
-43.657600	172.500000	100000.000000	-1000000.000000	
-43.660800	172.500000	100000.000000	-1000000.000000	
-43.664000	172.500000	100000.000000	-1000000.000000	
-43.667200	172.500000	100000.000000	-1000000.000000	
-43.670400	172.500000	100000.000000	-1000000.000000	
-43.673600	172.500000	100000.000000	-1000000.000000	
-43.676800	172.500000	100000.000000	-1000000.000000	
-43.680000	172.500000	100000.000000	-1000000.000000	
-43.683200	172.500000	100000.000000	-1000000.000000	
-43.686400	172.500000	100000.000000	-1000000.000000	
-43.689600	172.500000	100000.000000	-1000000.000000	
-43.692800	172.500000	100000.000000	-1000000.000000	
-43.696000	172.500000	100000.000000	-1000000.000000	
-43.699200	172.500000	100000.000000	-1000000.000000	
-43.702400	172.500000	100000.000000	-1000000.000000	
-43.705600	172.500000	100000.000000	-1000000.000000	
-43.708800	172.500000	100000.000000	-1000000.000000	
-43.712000	172.500000	100000.000000	-1000000.000000	
-43.715200	172.500000	100000.000000	-1000000.000000	
-43.718400	172.500000	100000.000000	-1000000.000000	
-43.721600	172.500000	100000.000000	-1000000.000000	
-43.724800	172.500000	100000.000000	-1000000.000000	
-43.728000	172.500000	100000.000000	-1000000.000000	
-43.731200	172.500000	100000.000000	-1000000.000000	
-43.734400	172.500000	100000.000000	-1000000.000000	
-43.737600	172.500000	100000.000000	-1000000.000000	
-43.740800	172.500000	100000.000000	-1000000.000000	
-43.744000	172.500000	100000.000000	-1000000.000000	
-43.747200	172.500000	100000.000000	-1000000.000000	
-43.750400	172.500000	100000.000000	-1000000.000000	
-43.753600	172.500000	100000.000000	-1000000.000000	
-43.756800	172.500000	100000.000000	-1000000.000000	
-43.760000	172.500000	100000.000000	-1000000.000000	
-43.763200	172.500000	100000.000000	-1000000.000000	
-43.766400	172.500000	100000.000000	-1000000.000000	
-43.769600	172.500000	100000.000000	-1000000.000000	
-43.772800	172.500000	100000.000000	-1000000.000000	
-43.776000	172.500000	100000.000000	-1000000.000000	
-43.779200	172.500000	100000.000000	-1000000.000000	
-43.782400	172.500000	100000.000000	-1000000.000000	
-43.785600	172.500000	100000.000000	-1000000.000000	
-43.788800	172.500000	100000.000000	-1000000.000000	
-43.792000	172.500000	100000.000000	-1000000.000000	
-43.795200	172.500000	100000.000000	-1000000.000000	
-43.798400	172.500000	100000.000000	-1000000.000000	
-43.801600	172.500000	100000.000000	-1000000.000000	
-43.804800	172.500000	100000.000000	-1000000.000000	
-43.808000	172.500000	100000.000000	-1000000.000000	
-43.811200	172.500000	100000.000000	-1000000.000000	
-43.814400	172.500000	100000.000000	-1000000.000000	
-43.817600	172.500000	100000.000000	-1000000.000000	
-43.820800	172.500000	100000.000000	-1000000.000000	
-43.824000	172.500000	100000.000000	-1000000.000000	
-43.827200	172.500000	100000.000000	-1000000.000000	
-43.830400	172.500000	100000.000000	-1000000.000000	
-43.833600	172.500000	100000.000000	-1000000.000000	
-43.836800	172.500000	100000.000000	-1000000.000000	
-43.840000	172.500000	100000.000000	-1000000.000000	
-43.843200	172.500000	100000.000000	-1000000.000000	
-43.846400	172.500000	100000.000000	-1000000.000000	
-43.849600	172.500000	100000.000000	-1000000.000000	
-43.852800	172.500000	100000.000000	-1000000.000000	
-43.856000	172.500000	100000.000000	-1000000.000000	
-43.859200	172.500000	100000.000000	-1000000.000000	
-43.862400	172.500000	100000.000000	-1000000.000000	
-43.865600	172.500000	100000.000000	-1000000.000000	
-43.868800	172.500000	100000.000000	-1000000.000000	
-43.872000	172.500000	100000.000000	-1000000.000000	
-43.875200	172.500000	100000.000000	-1000000.000000	
-43.878400	172.500000	100000.000000	-1000000.000000	
-43.881600	172.500000	100000.000000	-1000000.000000	
-43.884800	172.500000	100000.000000	-1000000.000000	
-43.888000	172.500000	100000.000000	-1000000.000000	
-43.891200	172.500000	100000.000000	-1000000.000000	
-43.894400	172.500000	100000.000000	-1000000.000000	
-43.897600	172.500000	100000.000000	-1000000.000000	
-43.900800	172.500000	100000.000000	-1000000.000000	
-43.904000	172.500000	100000.000000	-1000000.000000	
-43.907200	172.500000	100000.000000	-1000000.000000	
-43.910400	172.500000	100000.000000	-1000000.000000	
-43.913600	172.500000	100000.000000	-1000000.000000	
-43.916800	172.500000	100000.000000	-1000000.000000	
-43.920000	172.500000	100000.000000	-1000000.000000	
-43.923200	172.500000	100000.000000	-1000000.000000	
-43.926400	172.500000	100000.000000	-1000000.000000	
-43.929600	172.500000	100000.000000	-1000000.000000	
-43.932800	172.500000	100000.000000	-1000000.000000	
-43.936000	172.500000	100000.000000	-1000000.000000	
-43.939200	172.500000	100000.000000	-1000000.000000	
-43.942400	172.500000	100000.000000	-1000000.000000	
-43.945600	172.500000	100000.000000	-1000000.000000	
-43.948800	172.500000	100000.000000	-1000000.000000	
-43.952000	172.500000	100000.000000	-1000000.000000	
-43.955200	172.500000	100000.000000	-1000000.000000	
-43.958400	172.500000	100000.000000	-1000000.000000	
-43.961600	172.500000	100000.000000	-1000000.000000	
-43.964800	172.500000	100000.000000	-1000000.000000	
-43.968000	172.500000	100000.000000	-1000000.000000	
-43.971200	172.500000	100000.000000	-1000000.000000	
-43.974400	172.500000	100000.000000	-1000000.000000	
-43.977600	172.500000	100000.000000	-1000000.000000	
-43.980800	172.500000	100000.000000	-1000000.000000	
-43.984000	172.500000	100000.000000	-1000000.000000	
-43.987200	172.500000	100000.000000	-1000000.000000	
-43.990400	172.500000	100000.000000	-1000000.000000	
-43.993600	172.500000	100000.000000	-1000000.000000	
-43.996800	172.500000	100000.000000	-1000000.000000	
-44.000000	172.500000	100000.000000	-1000000.000000	
-44.003200	172.500000	100000.000000	-1000000.000000	
-44.006400	172.500000	100000.000000	-1000000.000000	
-44.009600	172.500000	100000.000000	-1000000.000000	
-44.012800	172.500000	100000.000000	-1000000.000000	
-44.016000	172.500000	100000.000000	-1000000.000000	
-44.019200	172.500000	100000.000000	-1000000.000000	
-44.022400	172.500000	100000.000000	-1000000.000000	
-44.025600	172.500000	100000.000000	-1000000.000000	
-44.028800	172.500000	100000.000000	-1000000.000000	
-44.032000	172.500000	100000.000000	-1000000.000000	
-44.035200	172.500000	100000.000000	-1000000.000000	
-44.038400	172.500000	100000.000000	-1000000.000000	
-44.041600	172.500000	100000.000000	-1000000.000000	
-44.044800	172.500000	100000.000000	-1000000.000000	
-44.048000	172.500000	100000.000000	-1000000.000000	
-44.051200	172.500000	100000.000000	-1000000.000000	
-44.054400	172.500000	100000.000000	-1000000.000000	
-44.057600	172.500000	100000.000000	-1000000.000000	
-44.060800	172.500000	100000.000000	-1000000.000000	
-44.064000	172.500000	100000.000000	-1000000.000000	
-44.067200	172.500000	100000.000000	-1000000.000000	
-44.070400	172.500000	100000.000000	-1000000.000000	
-44.073600	172.500000	100000.000000	-1000000.000000	
-44.076800	172.500000	100000.000000	-1000000.000000	
-44.080000	172.500000	100000.000000	-1000000.000000	
-44.083200	172.500000	100000.000000	-1000000.000000	
-44.086400	172.500000	100000.000000	-1000000.000000	
-44.089600	172.500000	100000.000000	-1000000.000000	
-44.092800	172.500000	100000.000000	-1000000.000000	
-44.096000	172.500000	100000.000000	-1000000.000000	
-44.099200	172.500000	100000.000000	-1000000.000000	
-44.102400	172.500000	100000.000000	-1000000.000000	
-44.105600	172.500000	100000.000000	-1000000.000000	
-44.108800	172.500000	100000.000000	-1000000.000000	
-44.112000	172.500000	100000.000000	-1000000.000000	
-44.115200	172.500000	100000.000000	-1000000.000000	
-44.118400	172.500000	100000.000000	-1000000.000000	
-44.121600	172.500000	100000.000000	-1000000.000000	
-44.124800	172.500000	100000.000000	-1000000.000000	
-44.128000	172.500000	100000.000000	-1000000.000000	
-44.131200	172.500000	100000.000000	-1000000.000000	
-44.134400	172.500000	100000.000000	-1000000.000000	
-44.137600	172.500000	100000.000000	-1000000.000000	
-44.140800	172.500000	100000.000000	-1000000.000000	
-44.144000	172.500000	100000.000000	-1000000.000000	
-44.147200	172.500000	100000.000000	-1000000.000000	
-44.150400	172.500000	100000.000000	-1000000.000000	
-44.153600	172.500000	100000.000000	-1000000.000000	
-44.156800	172.500000	100000.000000	-1000000.000000	
-44.160000	172.500000	100000.000000	-1000000.000000	
-44.163200	172.500000	100000.000000	-1000000.000000	
-44.166400	172.500000	100000.000000	-1000000.000000	
-44.169600	172.500000	100000.000000	-1000000.000000	
-44.172800	172.500000	100000.000000	-1000000.000000	
-44.176000	172.500000	100000.000000	-1000000.000000	
-44.179200	172.500000	100000.000000	-1000000.000000	
-44.182400	172.500000	100000.000000	-1000000.000000	
-44.185600	172.500000	100000.000000	-1000000.000000	
-44.188800	172.500000	100000.000000	-1000000.000000	
-44.192000	172.500000	100000.000000	-1000000.000000	
-44.195200	172.500000	100000.000000	-1000000.000000	
-44.198400	172.500000	100000.000000	-1000000.000000	
-44.201600	172.500000	100000.000000	-1000000.000000	
-44.204800	172.500000	100000.000000	-1000000.000000	
-44.208000	172.500000	100000.000000	-1000000.000000	
-44.211200	172.500000	100000.000000	-1000000.000000	
-44.214400	172.500000	100000.000000	-1000000.000000	
-44.217600	172.500000	100000.000000	-1000000.000000	
-44.220800	172.500000	100000.000000	-1000000.000000	
-44.224000	172.500000	100000.000000	-1000000.000000	
-44.227200	172.500000	100000.000000	-1000000.000000	
-44.230400	172.500000	100000.000000	-1000000.000000	
-44.233600	172.500000	100000.000000	-1000000.000000	
-44.236800	172.500000	100000.000000	-1000000.000000	
-44.240000	172.500000	100000.000000	-1000000.000000	
-44.243200	172.500000	100000.000000	-1000000.000000	
-44.246400	172.500000	100000.000000	-1000000.000000	
-44.249600	172.500000	100000.000000	-1000000.000000	
-44.252800	172.500000	100000.000000	-1000000.000000	
-44.256000	172.500000	100000.000000	-1000000.000000	
-44.259200	172.500000	100000.000000	-1000000.000000	
-44.262400	172.500000	100000.000000	-1000000.000000	
-44.265600	172.500000	100000.000000	-1000000.000000	
-44.268800	172.500000	100000.000000	-1000000.000000	
-44.272000	172.500000	100000.000000	-1000000.000000	
-44.275200	172.500000	100000.000000	-1000000.000000	
-44.278400	172.500000	100000.000000	-1000000.000000	
-44.281600	172.500000	100000.000000	-1000000.000000	
-44.284800	172.500000	100000.000000	-1000000.000000	
-44.288000	172.500000	100000.000000	-1000000.000000	
-44.291200	172.500000	100000.000000	-1000000.000000	
-44.294400	172.500000	100000.000000	-1000000.000000	
-44.297600	172.500000	100000.000000	-1000000.000000	
-44.300800	172.500000	100000.000000	-1000000.000000	
-44.304000	172.500000	100000.000000	-1000000.000000	
-44.307200	172.500000	100000.000000	-1000000.000000	
-44.310400	172.500000	100000.000000	-1000000.000000	
-44.313600	172.500000	100000.000000	-1000000.000000	
-44.316800	172.500000	100000.000000	-1000000.000000	
-44.320000	172.500000	100000.000000	-1000000.000000	
-44.323200	172.500000	100000.000000	-1000000.000000	
-44.326400	172.500000	100000.000000	-1000000.000000	
-44.329600	172.500000	100000.000000	-1000000.000000	
-44.332800	172.500000	100000.000000	-1000000.000000	
-44.336000	172.500000	100000.000000	-1000000.000000	
-44.339200	172.500000	100000.000000	-1000000.000000	
-44.342400	172.500000	100000.000000	-1000000.000000	
-44.345600	172.500000	100000.000000	-1000000.000000	
-44.348800	172.500000	100000.000000	-1000000.000000	
-44.352000	172.500000	100000.000000	-1000000.000000	
-44.355200	172.500000	100000.000000	-1000000.000000	
-44.358400	172.500000	100000.000000	-1000000.000000	
-44.361600	172.500000	100000.000000	-1000000.000000	
-44.364800	172.500000	100000.000000	-1000000.000000	
-44.368000	172.500000	100000.000000	-1000000.000000	
-44.371200	172.500000	100000.000000	-1000000.000000	
-44.374400	172.500000	100000.000000	-1000000.000000	
-44.377600	172.500000	100000.000000	-1000000.000000	
-44.380800	172.500000	100000.000000	-1000000.000000	
-44.384000	172.500000	100000.000000	-1000000.000000	
-44.387200	172.500000	100000.000000	-1000000.000000	
-44.390400	172.500000	100000.000000	-1000000.000000	
-44.393600	172.500000	100000.000000	-1000000.000000	
-44.396800	172.500000	100000.000000	-1000000.000000	
-44.400000	172.500000	100000.000000	-1000000.000000	
