Properties at Lat: -43.500000 Lon: 172.500000
Depth 	 Vp 	 Vs 	 Rho
-85.500000 	 1.600000 	 0.400000 	 1.697100
-86.500000 	 1.600000 	 0.400000 	 1.697100
-87.500000 	 1.600000 	 0.400000 	 1.697100
-88.500000 	 1.600000 	 0.400000 	 1.697100
-89.500000 	 1.600000 	 0.400000 	 1.697100
-90.500000 	 1.600000 	 0.400000 	 1.697100
-91.500000 	 1.600000 	 0.400000 	 1.697100
-92.500000 	 1.600000 	 0.400000 	 1.697100
-93.500000 	 1.600000 	 0.400000 	 1.697100
-94.500000 	 1.600000 	 0.400000 	 1.697100
-95.500000 	 1.600000 	 0.400000 	 1.697100
-96.500000 	 1.600000 	 0.400000 	 1.697100
-97.500000 	 1.600000 	 0.400000 	 1.697100
-98.500000 	 1.600000 	 0.400000 	 1.697100
-99.500000 	 1.600000 	 0.400000 	 1.697100
-100.500000 	 1.600000 	 0.400000 	 1.697100
-101.500000 	 1.600000 	 0.400000 	 1.697100
-102.500000 	 1.600000 	 0.400000 	 1.697100
-103.500000 	 1.600000 	 0.400000 	 1.697100
-104.500000 	 1.600000 	 0.400000 	 1.697100
-105.500000 	 1.600000 	 0.400000 	 1.697100
-106.500000 	 1.600000 	 0.400000 	 1.697100
-107.500000 	 1.600000 	 0.400000 	 1.697100
-108.500000 	 1.600000 	 0.400000 	 1.697100
-109.500000 	 1.600000 	 0.400000 	 1.697100
-110.500000 	 1.600000 	 0.400000 	 1.697100
-111.500000 	 1.600000 	 0.400000 	 1.697100
-112.500000 	 1.600000 	 0.400000 	 1.697100
-113.500000 	 1.600000 	 0.400000 	 1.697100
-114.500000 	 1.600000 	 0.400000 	 1.697100
-115.500000 	 1.600000 	 0.400000 	 1.697100
-116.500000 	 1.600000 	 0.400000 	 1.697100
-117.500000 	 1.600000 	 0.400000 	 1.697100
-118.500000 	 1.600000 	 0.400000 	 1.697100
-119.500000 	 1.600000 	 0.400000 	 1.697100
-120.500000 	 1.600000 	 0.400000 	 1.697100
-121.500000 	 1.600000 	 0.400000 	 1.697100
-122.500000 	 1.600000 	 0.400000 	 1.697100
-123.500000 	 1.600000 	 0.400000 	 1.697100
-124.500000 	 1.600000 	 0.400000 	 1.697100
-125.500000 	 1.600000 	 0.400000 	 1.697100
-126.500000 	 1.600000 	 0.400000 	 1.697100
-127.500000 	 1.600000 	 0.400000 	 1.697100
-128.500000 	 1.600000 	 0.400000 	 1.697100
-129.500000 	 1.600000 	 0.400000 	 1.697100
-130.500000 	 1.600000 	 0.400000 	 1.697100
-131.500000 	 1.600000 	 0.400000 	 1.697100
-132.500000 	 1.600000 	 0.400000 	 1.697100
-133.500000 	 1.600000 	 0.400000 	 1.697100
-134.500000 	 1.600000 	 0.400000 	 1.697100
-135.500000 	 1.600000 	 0.400000 	 1.697100
-136.500000 	 1.600000 	 0.400000 	 1.697100
-137.500000 	 1.600000 	 0.400000 	 1.697100
-138.500000 	 1.600000 	 0.400000 	 1.697100
-139.500000 	 1.600000 	 0.400000 	 1.697100
-140.500000 	 1.600000 	 0.400000 	 1.697100
-141.500000 	 1.600000 	 0.400000 	 1.697100
-142.500000 	 1.600000 	 0.400000 	 1.697100
-143.500000 	 1.600000 	 0.400000 	 1.697100
-144.500000 	 1.600000 	 0.400000 	 1.697100
-145.500000 	 1.600000 	 0.400000 	 1.697100
-146.500000 	 1.600000 	 0.400000 	 1.697100
-147.500000 	 1.600000 	 0.400000 	 1.697100
-148.500000 	 1.600000 	 0.400000 	 1.697100
-149.500000 	 1.600000 	 0.400000 	 1.697100
-150.500000 	 1.600000 	 0.400000 	 1.697100
-151.500000 	 1.600000 	 0.400000 	 1.697100
-152.500000 	 1.600000 	 0.400000 	 1.697100
-153.500000 	 1.600000 	 0.400000 	 1.697100
-154.500000 	 1.600000 	 0.400000 	 1.697100
-155.500000 	 1.600000 	 0.400000 	 1.697100
-156.500000 	 1.600000 	 0.400000 	 1.697100
-157.500000 	 1.600000 	 0.400000 	 1.697100
-158.500000 	 1.600000 	 0.400000 	 1.697100
-159.500000 	 1.600000 	 0.400000 	 1.697100
-160.500000 	 1.600000 	 0.400000 	 1.697100
-161.500000 	 1.600000 	 0.400000 	 1.697100
-162.500000 	 1.600000 	 0.400000 	 1.697100
-163.500000 	 1.600000 	 0.400000 	 1.697100
-164.500000 	 1.600000 	 0.400000 	 1.697100
-165.500000 	 1.600000 	 0.400000 	 1.697100
-166.500000 	 1.600000 	 0.400000 	 1.697100
-167.500000 	 1.600000 	 0.400000 	 1.697100
-168.500000 	 1.600000 	 0.400000 	 1.697100
-169.500000 	 1.600000 	 0.400000 	 1.697100
-170.500000 	 1.600000 	 0.400000 	 1.697100
-171.500000 	 1.600000 	 0.400000 	 1.697100
-172.500000 	 1.600000 	 0.400000 	 1.697100
-173.500000 	 1.600000 	 0.400000 	 1.697100
-174.500000 	 1.600000 	 0.400000 	 1.697100
-175.500000 	 1.600000 	 0.400000 	 1.697100
-176.500000 	 1.600000 	 0.400000 	 1.697100
-177.500000 	 1.600000 	 0.400000 	 1.697100
-178.500000 	 1.600000 	 0.400000 	 1.697100
-179.500000 	 1.600000 	 0.400000 	 1.697100
-180.500000 	 1.600000 	 0.400000 	 1.697100
-181.500000 	 1.600000 	 0.400000 	 1.697100
-182.500000 	 1.600000 	 0.400000 	 1.697100
-183.500000 	 1.600000 	 0.400000 	 1.697100
-184.500000 	 1.600000 	 0.400000 	 1.697100
-185.500000 	 1.600000 	 0.400000 	 1.697100
-186.500000 	 1.600000 	 0.400000 	 1.697100
-187.500000 	 1.600000 	 0.400000 	 1.697100
-188.500000 	 1.600000 	 0.400000 	 1.697100
-189.500000 	 1.600000 	 0.400000 	 1.697100
-190.500000 	 1.600000 	 0.400000 	 1.697100
-191.500000 	 1.600000 	 0.400000 	 1.697100
-192.500000 	 1.600000 	 0.400000 	 1.697100
-193.500000 	 1.600000 	 0.400000 	 1.697100
-194.500000 	 1.600000 	 0.400000 	 1.697100
-195.500000 	 1.600000 	 0.400000 	 1.697100
-196.500000 	 1.600000 	 0.400000 	 1.697100
-197.500000 	 1.600000 	 0.400000 	 1.697100
-198.500000 	 1.600000 	 0.400000 	 1.697100
-199.500000 	 1.600000 	 0.400000 	 1.697100
-200.500000 	 1.600000 	 0.400000 	 1.697100
-201.500000 	 1.600000 	 0.400000 	 1.697100
-202.500000 	 1.600000 	 0.400000 	 1.697100
-203.500000 	 1.600000 	 0.400000 	 1.697100
-204.500000 	 1.600000 	 0.400000 	 1.697100
-205.500000 	 1.600000 	 0.400000 	 1.697100
-206.500000 	 1.600000 	 0.400000 	 1.697100
-207.500000 	 1.600000 	 0.400000 	 1.697100
-208.500000 	 1.600000 	 0.400000 	 1.697100
-209.500000 	 1.600000 	 0.400000 	 1.697100
-210.500000 	 1.600000 	 0.400000 	 1.697100
-211.500000 	 1.600000 	 0.400000 	 1.697100
-212.500000 	 1.600000 	 0.400000 	 1.697100
-213.500000 	 1.600000 	 0.400000 	 1.697100
-214.500000 	 1.600000 	 0.400000 	 1.697100
-215.500000 	 1.600000 	 0.400000 	 1.697100
-216.500000 	 1.600000 	 0.400000 	 1.697100
-217.500000 	 1.600000 	 0.400000 	 1.697100
-218.500000 	 1.600000 	 0.400000 	 1.697100
-219.500000 	 1.600000 	 0.400000 	 1.697100
-220.500000 	 1.600000 	 0.400000 	 1.697100
-221.500000 	 1.600000 	 0.400000 	 1.697100
-222.500000 	 1.600000 	 0.400000 	 1.697100
-223.500000 	 1.600000 	 0.400000 	 1.697100
-224.500000 	 1.600000 	 0.400000 	 1.697100
-225.500000 	 1.600000 	 0.400000 	 1.697100
-226.500000 	 1.600000 	 0.400000 	 1.697100
-227.500000 	 1.600000 	 0.400000 	 1.697100
-228.500000 	 1.600000 	 0.400000 	 1.697100
-229.500000 	 1.600000 	 0.400000 	 1.697100
-230.500000 	 1.600000 	 0.400000 	 1.697100
-231.500000 	 1.600000 	 0.400000 	 1.697100
-232.500000 	 1.600000 	 0.400000 	 1.697100
-233.500000 	 1.600000 	 0.400000 	 1.697100
-234.500000 	 1.600000 	 0.400000 	 1.697100
-235.500000 	 1.600000 	 0.400000 	 1.697100
-236.500000 	 1.600000 	 0.400000 	 1.697100
-237.500000 	 1.600000 	 0.400000 	 1.697100
-238.500000 	 1.600000 	 0.400000 	 1.697100
-239.500000 	 1.600000 	 0.400000 	 1.697100
-240.500000 	 1.600000 	 0.400000 	 1.697100
-241.500000 	 1.600000 	 0.400000 	 1.697100
-242.500000 	 1.600000 	 0.400000 	 1.697100
-243.500000 	 1.600000 	 0.400000 	 1.697100
-244.500000 	 1.600000 	 0.400000 	 1.697100
-245.500000 	 1.600000 	 0.400000 	 1.697100
-246.500000 	 1.600000 	 0.400000 	 1.697100
-247.500000 	 1.600000 	 0.400000 	 1.697100
-248.500000 	 1.600000 	 0.400000 	 1.697100
-249.500000 	 1.600000 	 0.400000 	 1.697100
-250.500000 	 1.600000 	 0.400000 	 1.697100
-251.500000 	 1.600000 	 0.400000 	 1.697100
-252.500000 	 1.600000 	 0.400000 	 1.697100
-253.500000 	 1.600000 	 0.400000 	 1.697100
-254.500000 	 1.600000 	 0.400000 	 1.697100
-255.500000 	 1.600000 	 0.400000 	 1.697100
-256.500000 	 1.600000 	 0.400000 	 1.697100
-257.500000 	 1.600000 	 0.400000 	 1.697100
-258.500000 	 1.600000 	 0.400000 	 1.697100
-259.500000 	 1.600000 	 0.400000 	 1.697100
-260.500000 	 1.600000 	 0.400000 	 1.697100
-261.500000 	 1.600000 	 0.400000 	 1.697100
-262.500000 	 1.600000 	 0.400000 	 1.697100
-263.500000 	 1.600000 	 0.400000 	 1.697100
-264.500000 	 1.600000 	 0.400000 	 1.697100
-265.500000 	 1.600000 	 0.400000 	 1.697100
-266.500000 	 1.600000 	 0.400000 	 1.697100
-267.500000 	 1.600000 	 0.400000 	 1.697100
-268.500000 	 1.600000 	 0.400000 	 1.697100
-269.500000 	 1.600000 	 0.400000 	 1.697100
-270.500000 	 1.600000 	 0.400000 	 1.697100
-271.500000 	 1.600000 	 0.400000 	 1.697100
-272.500000 	 1.600000 	 0.400000 	 1.697100
-273.500000 	 1.600000 	 0.400000 	 1.697100
-274.500000 	 1.600000 	 0.400000 	 1.697100
-275.500000 	 1.600000 	 0.400000 	 1.697100
-276.500000 	 1.600000 	 0.400000 	 1.697100
-277.500000 	 1.600000 	 0.400000 	 1.697100
-278.500000 	 1.600000 	 0.400000 	 1.697100
-279.500000 	 1.600000 	 0.400000 	 1.697100
-280.500000 	 1.600000 	 0.400000 	 1.697100
-281.500000 	 1.600000 	 0.400000 	 1.697100
-282.500000 	 1.600000 	 0.400000 	 1.697100
-283.500000 	 1.600000 	 0.400000 	 1.697100
-284.500000 	 1.600000 	 0.400000 	 1.697100
-285.500000 	 1.600000 	 0.400000 	 1.697100
-286.500000 	 1.600000 	 0.400000 	 1.697100
-287.500000 	 1.600000 	 0.400000 	 1.697100
-288.500000 	 1.600000 	 0.400000 	 1.697100
-289.500000 	 1.600000 	 0.400000 	 1.697100
-290.500000 	 1.600000 	 0.400000 	 1.697100
-291.500000 	 1.600000 	 0.400000 	 1.697100
-292.500000 	 1.600000 	 0.400000 	 1.697100
-293.500000 	 1.600000 	 0.400000 	 1.697100
-294.500000 	 1.600000 	 0.400000 	 1.697100
-295.500000 	 1.600000 	 0.400000 	 1.697100
-296.500000 	 1.600000 	 0.400000 	 1.697100
-297.500000 	 1.600000 	 0.400000 	 1.697100
-298.500000 	 1.600000 	 0.400000 	 1.697100
-299.500000 	 1.600000 	 0.400000 	 1.697100
-300.500000 	 2.000000 	 0.608600 	 1.905000
-301.500000 	 2.000000 	 0.608600 	 1.905000
-302.500000 	 2.000000 	 0.608600 	 1.905000
-303.500000 	 2.000000 	 0.608600 	 1.905000
-304.500000 	 2.000000 	 0.608600 	 1.905000
-305.500000 	 2.000000 	 0.608600 	 1.905000
-306.500000 	 2.000000 	 0.608600 	 1.905000
-307.500000 	 2.000000 	 0.608600 	 1.905000
-308.500000 	 2.000000 	 0.608600 	 1.905000
-309.500000 	 2.000000 	 0.608600 	 1.905000
-310.500000 	 2.000000 	 0.608600 	 1.905000
-311.500000 	 2.000000 	 0.608600 	 1.905000
-312.500000 	 2.000000 	 0.608600 	 1.905000
-313.500000 	 2.000000 	 0.608600 	 1.905000
-314.500000 	 2.000000 	 0.608600 	 1.905000
-315.500000 	 2.000000 	 0.608600 	 1.905000
-316.500000 	 2.000000 	 0.608600 	 1.905000
-317.500000 	 2.000000 	 0.608600 	 1.905000
-318.500000 	 2.000000 	 0.608600 	 1.905000
-319.500000 	 2.000000 	 0.608600 	 1.905000
-320.500000 	 2.000000 	 0.608600 	 1.905000
-321.500000 	 2.000000 	 0.608600 	 1.905000
-322.500000 	 2.000000 	 0.608600 	 1.905000
-323.500000 	 2.000000 	 0.608600 	 1.905000
-324.500000 	 2.000000 	 0.608600 	 1.905000
-325.500000 	 2.000000 	 0.608600 	 1.905000
-326.500000 	 2.000000 	 0.608600 	 1.905000
-327.500000 	 2.000000 	 0.608600 	 1.905000
-328.500000 	 2.000000 	 0.608600 	 1.905000
-329.500000 	 2.000000 	 0.608600 	 1.905000
-330.500000 	 2.000000 	 0.608600 	 1.905000
-331.500000 	 2.000000 	 0.608600 	 1.905000
-332.500000 	 2.000000 	 0.608600 	 1.905000
-333.500000 	 2.000000 	 0.608600 	 1.905000
-334.500000 	 2.000000 	 0.608600 	 1.905000
-335.500000 	 2.000000 	 0.608600 	 1.905000
-336.500000 	 2.000000 	 0.608600 	 1.905000
-337.500000 	 2.000000 	 0.608600 	 1.905000
-338.500000 	 2.000000 	 0.608600 	 1.905000
-339.500000 	 2.000000 	 0.608600 	 1.905000
-340.500000 	 2.000000 	 0.608600 	 1.905000
-341.500000 	 2.000000 	 0.608600 	 1.905000
-342.500000 	 2.000000 	 0.608600 	 1.905000
-343.500000 	 2.000000 	 0.608600 	 1.905000
-344.500000 	 2.000000 	 0.608600 	 1.905000
-345.500000 	 2.000000 	 0.608600 	 1.905000
-346.500000 	 2.000000 	 0.608600 	 1.905000
-347.500000 	 2.000000 	 0.608600 	 1.905000
-348.500000 	 2.000000 	 0.608600 	 1.905000
-349.500000 	 2.000000 	 0.608600 	 1.905000
-350.500000 	 2.000000 	 0.608600 	 1.905000
-351.500000 	 2.000000 	 0.608600 	 1.905000
-352.500000 	 2.000000 	 0.608600 	 1.905000
-353.500000 	 2.000000 	 0.608600 	 1.905000
-354.500000 	 2.000000 	 0.608600 	 1.905000
-355.500000 	 2.000000 	 0.608600 	 1.905000
-356.500000 	 2.000000 	 0.608600 	 1.905000
-357.500000 	 2.000000 	 0.608600 	 1.905000
-358.500000 	 2.000000 	 0.608600 	 1.905000
-359.500000 	 2.000000 	 0.608600 	 1.905000
-360.500000 	 2.000000 	 0.608600 	 1.905000
-361.500000 	 2.000000 	 0.608600 	 1.905000
-362.500000 	 2.000000 	 0.608600 	 1.905000
-363.500000 	 2.000000 	 0.608600 	 1.905000
-364.500000 	 2.000000 	 0.608600 	 1.905000
-365.500000 	 2.000000 	 0.608600 	 1.905000
-366.500000 	 2.000000 	 0.608600 	 1.905000
-367.500000 	 2.000000 	 0.608600 	 1.905000
-368.500000 	 2.000000 	 0.608600 	 1.905000
-369.500000 	 2.000000 	 0.608600 	 1.905000
-370.500000 	 2.000000 	 0.608600 	 1.905000
-371.500000 	 2.000000 	 0.608600 	 1.905000
-372.500000 	 2.000000 	 0.608600 	 1.905000
-373.500000 	 2.000000 	 0.608600 	 1.905000
-374.500000 	 2.000000 	 0.608600 	 1.905000
-375.500000 	 2.000000 	 0.608600 	 1.905000
-376.500000 	 2.000000 	 0.608600 	 1.905000
-377.500000 	 2.000000 	 0.608600 	 1.905000
-378.500000 	 2.000000 	 0.608600 	 1.905000
-379.500000 	 2.000000 	 0.608600 	 1.905000
-380.500000 	 2.000000 	 0.608600 	 1.905000
-381.500000 	 2.000000 	 0.608600 	 1.905000
-382.500000 	 2.000000 	 0.608600 	 1.905000
-383.500000 	 2.000000 	 0.608600 	 1.905000
-384.500000 	 2.000000 	 0.608600 	 1.905000
-385.500000 	 2.000000 	 0.608600 	 1.905000
-386.500000 	 2.000000 	 0.608600 	 1.905000
-387.500000 	 2.000000 	 0.608600 	 1.905000
-388.500000 	 2.000000 	 0.608600 	 1.905000
-389.500000 	 2.000000 	 0.608600 	 1.905000
-390.500000 	 2.000000 	 0.608600 	 1.905000
-391.500000 	 2.000000 	 0.608600 	 1.905000
-392.500000 	 2.000000 	 0.608600 	 1.905000
-393.500000 	 2.000000 	 0.608600 	 1.905000
-394.500000 	 2.000000 	 0.608600 	 1.905000
-395.500000 	 2.000000 	 0.608600 	 1.905000
-396.500000 	 2.000000 	 0.608600 	 1.905000
-397.500000 	 2.000000 	 0.608600 	 1.905000
-398.500000 	 2.000000 	 0.608600 	 1.905000
-399.500000 	 2.000000 	 0.608600 	 1.905000
-400.500000 	 2.000000 	 0.608600 	 1.905000
-401.500000 	 2.000000 	 0.608600 	 1.905000
-402.500000 	 2.000000 	 0.608600 	 1.905000
-403.500000 	 2.000000 	 0.608600 	 1.905000
-404.500000 	 2.000000 	 0.608600 	 1.905000
-405.500000 	 2.000000 	 0.608600 	 1.905000
-406.500000 	 2.000000 	 0.608600 	 1.905000
-407.500000 	 2.000000 	 0.608600 	 1.905000
-408.500000 	 2.000000 	 0.608600 	 1.905000
-409.500000 	 2.000000 	 0.608600 	 1.905000
-410.500000 	 2.000000 	 0.608600 	 1.905000
-411.500000 	 2.000000 	 0.608600 	 1.905000
-412.500000 	 2.000000 	 0.608600 	 1.905000
-413.500000 	 2.000000 	 0.608600 	 1.905000
-414.500000 	 2.000000 	 0.608600 	 1.905000
-415.500000 	 2.000000 	 0.608600 	 1.905000
-416.500000 	 2.000000 	 0.608600 	 1.905000
-417.500000 	 2.000000 	 0.608600 	 1.905000
-418.500000 	 2.000000 	 0.608600 	 1.905000
-419.500000 	 2.000000 	 0.608600 	 1.905000
-420.500000 	 2.000000 	 0.608600 	 1.905000
-421.500000 	 2.000000 	 0.608600 	 1.905000
-422.500000 	 2.000000 	 0.608600 	 1.905000
-423.500000 	 2.000000 	 0.608600 	 1.905000
-424.500000 	 2.000000 	 0.608600 	 1.905000
-425.500000 	 2.000000 	 0.608600 	 1.905000
-426.500000 	 2.000000 	 0.608600 	 1.905000
-427.500000 	 2.000000 	 0.608600 	 1.905000
-428.500000 	 2.000000 	 0.608600 	 1.905000
-429.500000 	 2.000000 	 0.608600 	 1.905000
